algo,k,frac,m,seed,center_idx,R,G,B
lightweight,8,0.25,51876.0,0.0,3,14.600675966344312,16.11688595422244,19.986331847970554
lightweight,8,0.25,51876.0,0.0,4,181.94956274155365,147.3200137465256,115.88796491166383
lightweight,8,0.25,51876.0,0.0,5,237.68838943865632,77.07864774560798,44.89070844818633
lightweight,8,0.25,51876.0,0.0,6,188.51651911264952,125.49689022332753,86.34306052894081
lightweight,8,0.25,51876.0,0.0,7,107.24526191478643,94.5651267612178,86.60534580760957
lightweight,8,0.25,51876.0,1.0,0,181.668848598998,147.18914127817087,115.89606358416813
lightweight,8,0.25,51876.0,1.0,1,91.20077435981011,58.45850335169984,57.58372077789889
lightweight,8,0.25,51876.0,1.0,2,236.39212560296136,77.27927120901404,45.5138090091946
lightweight,8,0.25,51876.0,1.0,3,188.47760610119795,125.74931305188893,86.53180332404295
lightweight,8,0.25,51876.0,1.0,4,14.80163888842202,16.419393293089044,20.392024398332715
lightweight,8,0.25,51876.0,1.0,5,177.11327715398536,89.5113638486165,61.4776938800817
lightweight,8,0.25,51876.0,1.0,6,146.14431995357646,121.52336275946264,104.775423077226
lightweight,8,0.25,51876.0,1.0,7,104.95893141221671,93.24943904004793,85.72297241779734
lightweight,8,0.25,51876.0,2.0,0,106.41990664734985,94.36320563265502,86.6157596557099
lightweight,8,0.25,51876.0,2.0,1,188.5395017658554,125.9873832834937,86.81153337174246
lightweight,8,0.25,51876.0,2.0,2,14.695918334057126,16.246719318944656,20.16712249113086
lightweight,8,0.25,51876.0,2.0,3,177.33704421301752,89.18445881588038,61.4857444150888
lightweight,8,0.25,51876.0,2.0,4,146.53624529629843,121.58547055050754,104.72310195513357
lightweight,8,0.25,51876.0,2.0,5,91.6067284734452,58.88696406662483,58.01184098771114
lightweight,8,0.25,51876.0,2.0,6,181.7090285758739,147.34539858564335,116.05876886190566
lightweight,8,0.25,51876.0,2.0,7,237.65663212175033,77.4381699508339,44.39987691122573
lightweight,8,0.25,51876.0,3.0,0,145.7983306461066,121.53384898291564,104.94469479829672
lightweight,8,0.25,51876.0,3.0,1,91.14325694983361,58.5056694931342,57.6897853322004
lightweight,8,0.25,51876.0,3.0,2,236.71314498001752,77.62863431988055,45.16397863178519
lightweight,8,0.25,51876.0,3.0,3,177.6637424255769,90.19080207198833,61.85159330970431
lightweight,8,0.25,51876.0,3.0,4,14.569065827954347,16.141450872537717,20.12246639588203
lightweight,8,0.25,51876.0,3.0,5,181.53086409910532,147.39937393260305,116.25885838850553
lightweight,8,0.25,51876.0,3.0,6,188.31035773140505,126.48473241007412,87.36708147007796
lightweight,8,0.25,51876.0,3.0,7,105.66874999934191,93.61013091432008,86.02865356162846
lightweight,8,0.25,51876.0,4.0,0,145.23009254500784,120.90306198058634,104.28091540483726
lightweight,8,0.25,51876.0,4.0,1,91.07727858550473,58.139390296615886,57.387002315895245
lightweight,8,0.25,51876.0,4.0,2,181.47617250726032,147.26668001095283,116.15721955777157
lightweight,8,0.25,51876.0,4.0,3,176.91184835502656,88.94576354024711,61.36642272039828
lightweight,8,0.25,51876.0,4.0,4,14.672531649941675,16.190192793381883,20.046442513923715
lightweight,8,0.25,51876.0,4.0,5,103.91011373384536,92.08850548940639,84.85365782307703
lightweight,8,0.25,51876.0,4.0,6,188.71309720287798,126.0852524962944,86.86599872210196
lightweight,8,0.25,51876.0,4.0,7,237.37053187029517,77.16212244584435,44.62564452515573
random,8,0.25,51876.0,0.0,0,181.66707112189653,147.028467425798,115.63795034534255
random,8,0.25,51876.0,0.0,1,90.99211304633582,59.059480775550426,58.23135064081498
random,8,0.25,51876.0,0.0,2,176.68906821334005,88.73345101500442,61.251418484428186
random,8,0.25,51876.0,0.0,3,188.6699827817104,125.39487277597091,86.16328678017983
random,8,0.25,51876.0,0.0,4,15.024335286164956,16.573681838666047,20.67823343848581
random,8,0.25,51876.0,0.0,5,106.91992353440952,94.58984706881904,86.75106202209005
random,8,0.25,51876.0,0.0,6,237.33333333333331,77.32086720867208,44.93495934959349
random,8,0.25,51876.0,0.0,7,146.3345119333249,121.51458517489581,104.67445384518248
random,8,0.25,51876.0,1.0,0,145.46463520376562,121.03121516164994,104.38362442710267
random,8,0.25,51876.0,1.0,1,104.1751111111111,92.53355555555555,85.19
random,8,0.25,51876.0,1.0,2,14.300141576215196,15.865502595563967,19.759320434167066
random,8,0.25,51876.0,1.0,3,177.26277826141026,89.40529784852629,61.426066409650545
random,8,0.25,51876.0,1.0,4,236.7884615384616,77.46380090497738,45.23133484162894
random,8,0.25,51876.0,1.0,5,91.18420179223365,58.14586790574178,57.45834716229672
random,8,0.25,51876.0,1.0,6,181.64029755964796,146.93604281955913,115.59874807221266
random,8,0.25,51876.0,1.0,7,188.49128413712955,125.59141971721867,86.39386015882239
random,8,0.25,51876.0,2.0,0,188.49138094336058,125.25127865125971,86.02424701648039
random,8,0.25,51876.0,2.0,1,92.34176788124157,58.3016194331984,57.490215924426444
random,8,0.25,51876.0,2.0,2,144.90168781569545,120.76838733522237,104.28951583097205
random,8,0.25,51876.0,2.0,3,14.994842944210063,16.607126113455223,20.610876699484265
random,8,0.25,51876.0,2.0,4,181.34512707990493,146.84137867983173,115.70506491131832
random,8,0.25,51876.0,2.0,5,176.72018407260643,88.80723507605778,61.302441518599
random,8,0.25,51876.0,2.0,6,103.83954154727793,92.25699801631033,85.00484901917567
random,8,0.25,51876.0,2.0,7,236.27524429967428,77.33170466883821,45.618892508143325
random,8,0.25,51876.0,3.0,0,188.36057287278862,126.02415051951698,86.83918374988299
random,8,0.25,51876.0,3.0,1,91.73063409737327,58.29228710055213,57.492554793374595
random,8,0.25,51876.0,3.0,2,181.38974407403907,147.26149778071584,116.2198507885542
random,8,0.25,51876.0,3.0,3,15.121171770972069,16.68175765645809,20.573457612072787
random,8,0.25,51876.0,3.0,4,177.26862500000001,89.21262499999999,61.47049999999999
random,8,0.25,51876.0,3.0,5,145.42468439759773,120.98933692854517,104.39146954283615
random,8,0.25,51876.0,3.0,6,236.80814277746794,77.6765197992192,45.039040713887346
random,8,0.25,51876.0,3.0,7,104.1625961103573,92.5067842605156,85.18046132971506
random,8,0.25,51876.0,4.0,0,188.58260627436428,125.77009467235939,86.57917208093558
random,8,0.25,51876.0,4.0,1,91.43934862080425,58.62429378531076,57.73944832170157
random,8,0.25,51876.0,4.0,2,181.354304012055,147.19890751553964,116.12073836880771
random,8,0.25,51876.0,4.0,3,14.19651056014689,15.697428833792472,19.539485766758503
random,8,0.25,51876.0,4.0,4,145.49943601955133,120.99461085349041,104.41258303045494
random,8,0.25,51876.0,4.0,5,236.37057832678272,77.38236945536215,45.130263896687254
random,8,0.25,51876.0,4.0,6,177.11874301329027,89.22196000496834,61.38976524655322
random,8,0.25,51876.0,4.0,7,105.16484252847889,93.18807236989055,85.67902613357158
lightweight,8,0.5,103752.0,0.0,0,91.58803340941027,59.23436930501122,58.34236221743367
lightweight,8,0.5,103752.0,0.0,1,147.07902063491778,122.17750313740845,105.26032645201161
lightweight,8,0.5,103752.0,0.0,2,177.051640774761,89.12212413958869,61.40611640365277
lightweight,8,0.5,103752.0,0.0,3,14.741756743286174,16.29189156819878,20.183186389107284
lightweight,8,0.5,103752.0,0.0,4,182.0353002383551,147.32540266583314,115.82649716361239
lightweight,8,0.5,103752.0,0.0,5,107.9502748401343,95.14127859907458,87.07837700580943
lightweight,8,0.5,103752.0,0.0,6,188.52759368925763,125.64437589505737,86.45562869769726
lightweight,8,0.5,103752.0,0.0,7,237.26005922960198,77.16174808152616,44.97762139340561
lightweight,8,0.5,103752.0,1.0,0,188.37741646755222,126.04444718952422,86.86379335042591
lightweight,8,0.5,103752.0,1.0,1,102.90772388801275,91.53166223294023,84.50440409793663
lightweight,8,0.5,103752.0,1.0,2,236.76257399935793,77.24628008112656,45.28208559198276
lightweight,8,0.5,103752.0,1.0,3,177.3834765025986,89.4016135075349,61.48717701399748
lightweight,8,0.5,103752.0,1.0,4,181.1731244491012,147.01351645714465,116.06736700241356
lightweight,8,0.5,103752.0,1.0,5,14.809397894088988,16.394779509266314,20.31894674420822
lightweight,8,0.5,103752.0,1.0,6,91.87123813740286,57.913450605408116,57.126025534320604
lightweight,8,0.5,103752.0,1.0,7,144.51504767675982,120.48348519169402,104.13328597868923
lightweight,8,0.5,103752.0,2.0,0,177.21415186633604,89.19215803168035,61.44986705400706
lightweight,8,0.5,103752.0,2.0,1,181.45258018111156,147.10631762681436,115.96920122045303
lightweight,8,0.5,103752.0,2.0,2,14.579000766431648,16.10597111743145,19.985748069807286
lightweight,8,0.5,103752.0,2.0,3,104.46285159241557,92.70809751356202,85.35026686165978
lightweight,8,0.5,103752.0,2.0,4,145.39492966596995,120.94955337621288,104.3116211504768
lightweight,8,0.5,103752.0,2.0,5,188.58450502767047,125.91745448073335,86.72806104800631
lightweight,8,0.5,103752.0,2.0,6,237.27561652560712,77.4756704103614,44.763963832584984
lightweight,8,0.5,103752.0,2.0,7,91.92238598139639,58.35653759174448,57.5972007874157
lightweight,8,0.5,103752.0,3.0,0,177.0450424440821,89.15430525113607,61.46161029997925
lightweight,8,0.5,103752.0,3.0,1,181.8412129077056,147.60569361675195,116.29903891040524
lightweight,8,0.5,103752.0,3.0,2,14.432706810249158,16.025975612391917,19.98079610723572
lightweight,8,0.5,103752.0,3.0,3,91.03618484594608,59.122199382177946,58.19989058248633
lightweight,8,0.5,103752.0,3.0,4,107.46874547820826,95.04415426536673,87.10183976393446
lightweight,8,0.5,103752.0,3.0,5,146.96532671100618,122.21092930447227,105.30258204406067
lightweight,8,0.5,103752.0,3.0,6,237.36139663922677,77.4632611633708,44.903051581492925
lightweight,8,0.5,103752.0,3.0,7,188.5079101664767,126.10171379128946,86.93509385691176
lightweight,8,0.5,103752.0,4.0,0,91.38705587530515,58.426551789322765,57.59323602688334
lightweight,8,0.5,103752.0,4.0,1,188.5969908484537,126.09558396988136,86.8509724376697
lightweight,8,0.5,103752.0,4.0,2,176.92940546496231,89.10046667467705,61.39127917739354
lightweight,8,0.5,103752.0,4.0,3,181.5864368783374,147.3482919420833,116.18754468008322
lightweight,8,0.5,103752.0,4.0,4,14.690114601562755,16.251903290807846,20.15293226662579
lightweight,8,0.5,103752.0,4.0,5,104.74545087624779,92.78360298021073,85.40628363603554
lightweight,8,0.5,103752.0,4.0,6,237.13731560984485,77.06897345541812,44.88513754736909
lightweight,8,0.5,103752.0,4.0,7,145.81740746145223,121.3748080672526,104.67733993311408
random,8,0.5,103752.0,0.0,0,91.14729762978762,58.83162470269838,57.989092102025765
random,8,0.5,103752.0,0.0,1,181.72597299443981,147.16740643834967,115.80315843573331
random,8,0.5,103752.0,0.0,2,176.93757495423847,88.8887836899577,61.28896042416214
random,8,0.5,103752.0,0.0,3,14.738185045484812,16.312846682937618,20.2691368981584
random,8,0.5,103752.0,0.0,4,146.4686281906199,121.63579781214635,104.78731296366152
random,8,0.5,103752.0,0.0,5,237.1286486486486,77.26675675675676,45.07648648648648
random,8,0.5,103752.0,0.0,6,188.6555980861243,125.47842105263159,86.23387559808613
random,8,0.5,103752.0,0.0,7,106.56709677419357,94.2794623655914,86.4952688172043
random,8,0.5,103752.0,1.0,0,181.3621140031721,147.08265696426946,116.03992909786368
random,8,0.5,103752.0,1.0,1,91.75991170727568,58.0781051023006,57.30427031157144
random,8,0.5,103752.0,1.0,2,177.22066342436713,89.42648709315372,61.48759196907345
random,8,0.5,103752.0,1.0,3,14.505527406725008,16.10248733302626,20.048134500230304
random,8,0.5,103752.0,1.0,4,145.13715192965316,120.84379579872984,104.29604298974111
random,8,0.5,103752.0,1.0,5,103.34405252030709,91.86380327139202,84.73684210526316
random,8,0.5,103752.0,1.0,6,236.79769103903237,77.0973062122045,44.847718526662995
random,8,0.5,103752.0,1.0,7,188.51810532287033,125.92237874633635,86.72241656424316
random,8,0.5,103752.0,2.0,0,15.082201086956587,16.689990942029027,20.650135869565204
random,8,0.5,103752.0,2.0,1,145.7943873126007,121.25288068393014,104.56616280510468
random,8,0.5,103752.0,2.0,2,176.778486665816,88.67519458976649,61.23580451703455
random,8,0.5,103752.0,2.0,3,105.1654061164091,93.18656143812342,85.68902773210567
random,8,0.5,103752.0,2.0,4,236.72977390356846,77.23154453827294,45.30236992645056
random,8,0.5,103752.0,2.0,5,181.60424371301764,146.9924648668636,115.70437315088756
random,8,0.5,103752.0,2.0,6,188.43682361875818,125.23694702866905,86.04053540915132
random,8,0.5,103752.0,2.0,7,91.9478629635789,58.66023615499736,57.819474471977365
random,8,0.5,103752.0,3.0,0,104.18972287669698,92.48457309547851,85.18602041961181
random,8,0.5,103752.0,3.0,1,177.2324840764331,89.2297989259398,61.45191707256153
random,8,0.5,103752.0,3.0,2,181.44806267402902,147.26249469064152,116.18839964132326
random,8,0.5,103752.0,3.0,3,14.71464019851112,16.287164448454703,20.138957816377186
random,8,0.5,103752.0,3.0,4,91.92684772555285,58.32447658286404,57.51366349953754
random,8,0.5,103752.0,3.0,5,145.28702506311964,120.99205616109366,104.43820432292627
random,8,0.5,103752.0,3.0,6,188.4570135746606,125.94780053179083,86.7668050566777
random,8,0.5,103752.0,3.0,7,236.98348926802421,77.4672537149147,44.98321408915796
random,8,0.5,103752.0,4.0,0,104.39962372731296,92.67020805666225,85.36752988047809
random,8,0.5,103752.0,4.0,1,188.49976689976697,125.95491841491845,86.75393939393939
random,8,0.5,103752.0,4.0,2,92.00327153762268,58.4102004865363,57.54726952436877
random,8,0.5,103752.0,4.0,3,177.24295444604138,89.32043991751549,61.40767356120726
random,8,0.5,103752.0,4.0,4,14.506722299490065,16.047056096430282,19.880853036624963
random,8,0.5,103752.0,4.0,5,181.3822218050407,147.23372600553773,116.18651147510204
random,8,0.5,103752.0,4.0,6,236.94228634850168,77.24167591564927,45.060488346281915
random,8,0.5,103752.0,4.0,7,145.36135757274926,120.94328969411181,104.37941304212941
lightweight,16,0.0025,519.0,0.0,0,172.66427465933748,79.0542108183802,57.73634712451398
lightweight,16,0.0025,519.0,0.0,1,156.16783736748738,120.71334991589309,99.70768635529635
lightweight,16,0.0025,519.0,0.0,2,7.891361704428505,8.890211288248523,12.147508589583339
lightweight,16,0.0025,519.0,0.0,3,36.21120696539147,37.49425441255909,42.52005996275183
lightweight,16,0.0025,519.0,0.0,4,191.83997681026747,128.96558254588228,88.36833800475823
lightweight,16,0.0025,519.0,0.0,5,182.8220502669345,141.2843044581488,107.42911755311532
lightweight,16,0.0025,519.0,0.0,6,239.47419239681324,78.56827449888645,44.503044168499116
lightweight,16,0.0025,519.0,0.0,7,86.95692605256434,78.45256443582784,74.4870709001183
lightweight,16,0.0025,519.0,0.0,8,251.9651148029737,239.35468967023908,213.83101415041227
lightweight,16,0.0025,519.0,0.0,9,181.25287258107295,151.4920645416701,121.53360829006752
lightweight,16,0.0025,519.0,0.0,10,186.23787386029824,102.08500960058117,66.04080753152489
lightweight,16,0.0025,519.0,0.0,11,140.34649013786995,125.14421519601603,113.08739761662602
lightweight,16,0.0025,519.0,0.0,12,104.37779565055175,55.130871648596695,55.00217615045805
lightweight,16,0.0025,519.0,0.0,13,184.4366281625877,116.91071255053507,76.33253737786717
lightweight,16,0.0025,519.0,0.0,14,239.5738642117325,122.3339374362745,69.4728598193443
lightweight,16,0.0025,519.0,0.0,15,117.18750032828267,101.11694274224304,90.40200053567776
lightweight,16,0.0025,519.0,1.0,0,189.60343147923194,132.2372779687977,90.36124524630823
lightweight,16,0.0025,519.0,1.0,1,36.1709229439536,37.991419258994085,42.22169282746331
lightweight,16,0.0025,519.0,1.0,2,146.88905294595844,63.184188013122515,56.185205560625725
lightweight,16,0.0025,519.0,1.0,3,150.85149487256297,125.88305091271658,107.94626320794126
lightweight,16,0.0025,519.0,1.0,4,106.21334471809732,92.34743626336339,84.94863032260658
lightweight,16,0.0025,519.0,1.0,5,181.3447020146673,151.3614381352628,121.67158705575271
lightweight,16,0.0025,519.0,1.0,6,195.30014488075014,103.97500498563475,64.24965722995005
lightweight,16,0.0025,519.0,1.0,7,238.193554473993,74.76897349875404,44.066048913019266
lightweight,16,0.0025,519.0,1.0,8,7.78209705489013,8.522238331426664,11.24333486415324
lightweight,16,0.0025,519.0,1.0,9,86.8269228552153,54.326735249905475,55.18540584383385
lightweight,16,0.0025,519.0,1.0,10,184.082636036065,140.57586540431274,105.67704376402163
lightweight,16,0.0025,519.0,1.0,11,253.4866574704716,249.73410605037637,233.90718390752477
lightweight,16,0.0025,519.0,1.0,12,125.955764564597,108.45738837723962,97.18194050123313
lightweight,16,0.0025,519.0,1.0,13,187.6209709607979,118.25170474871783,79.99338840554175
lightweight,16,0.0025,519.0,1.0,14,171.37303257649586,85.59830616182764,60.5963401150933
lightweight,16,0.0025,519.0,1.0,15,78.30643944917072,75.45968502738619,74.06798843159349
lightweight,16,0.0025,519.0,2.0,0,86.03075020918514,80.19184167081106,76.829472413507
lightweight,16,0.0025,519.0,2.0,1,158.78573036916046,130.09074649722658,111.23551364408539
lightweight,16,0.0025,519.0,2.0,2,185.37315803485748,98.92888148683019,64.47399255930452
lightweight,16,0.0025,519.0,2.0,3,3.4515475588089544,3.7707929535986295,4.33378245374314
lightweight,16,0.0025,519.0,2.0,4,110.60598184760504,54.30672878207847,53.76622007725358
lightweight,16,0.0025,519.0,2.0,5,241.14676524091584,81.43351801010125,42.85800349796123
lightweight,16,0.0025,519.0,2.0,6,182.34865894047508,150.515910327279,119.09773490921084
lightweight,16,0.0025,519.0,2.0,7,26.510146691130814,27.09325983610647,32.01447826122701
lightweight,16,0.0025,519.0,2.0,8,132.8917091197018,115.00491125482452,102.46245715002067
lightweight,16,0.0025,519.0,2.0,9,185.58612579939165,118.90681670579451,81.28139299868387
lightweight,16,0.0025,519.0,2.0,10,116.20661717372553,98.99507355331842,88.95991421186834
lightweight,16,0.0025,519.0,2.0,11,187.94829502625532,135.51350174722475,96.10986013930979
lightweight,16,0.0025,519.0,2.0,12,162.02994150313677,81.92822412874622,58.34519919904251
lightweight,16,0.0025,519.0,2.0,13,250.8806424678283,250.76846559977747,228.45330241730034
lightweight,16,0.0025,519.0,2.0,14,70.4571124323489,58.851137303175996,58.20436417423775
lightweight,16,0.0025,519.0,2.0,15,159.70293422866627,59.75416244679942,53.377327847657625
lightweight,16,0.0025,519.0,3.0,0,148.22651781725932,123.06434620704009,105.9603027467419
lightweight,16,0.0025,519.0,3.0,1,115.90145699424696,54.953332652329195,53.47596243012042
lightweight,16,0.0025,519.0,3.0,2,178.2310586237127,107.09002343819355,69.27760438675251
lightweight,16,0.0025,519.0,3.0,3,180.3938698016838,150.20865684140256,120.82737345816251
lightweight,16,0.0025,519.0,3.0,4,6.7128429983516185,8.058554086613867,10.974570551521495
lightweight,16,0.0025,519.0,3.0,5,182.12515395526898,84.03114895681475,58.248796165727434
lightweight,16,0.0025,519.0,3.0,6,184.0816414610462,137.05264492918394,100.62969860655127
lightweight,16,0.0025,519.0,3.0,7,243.79262377457454,72.18806836278824,38.421310798036515
lightweight,16,0.0025,519.0,3.0,8,252.71417394983337,255.00000000000003,254.42477440597457
lightweight,16,0.0025,519.0,3.0,9,90.26728624529032,83.82009335242903,79.35813801509182
lightweight,16,0.0025,519.0,3.0,10,32.66361816590778,33.944797395215545,38.38961287512409
lightweight,16,0.0025,519.0,3.0,11,75.00133089419539,60.667995423168996,61.05692972396214
lightweight,16,0.0025,519.0,3.0,12,122.39662854307255,107.2334426336211,96.00455763387092
lightweight,16,0.0025,519.0,3.0,13,156.02524852517632,68.03790338924699,56.13573068435734
lightweight,16,0.0025,519.0,3.0,14,190.56165072947317,124.40476300453955,82.87629574944889
lightweight,16,0.0025,519.0,3.0,15,224.9791056142882,102.64734030370496,63.409327354811495
lightweight,16,0.0025,519.0,4.0,0,3.3187622677979505,4.097043198548349,5.835974455099347
lightweight,16,0.0025,519.0,4.0,1,137.85044425758292,116.18678784350888,100.6057389875508
lightweight,16,0.0025,519.0,4.0,2,61.970152222293336,53.3136930016737,55.22348989997945
lightweight,16,0.0025,519.0,4.0,3,178.3848951010231,88.98589409749559,60.66311164394017
lightweight,16,0.0025,519.0,4.0,4,181.82952344926645,150.45107809198615,120.18584690638214
lightweight,16,0.0025,519.0,4.0,5,187.38291621901672,124.50195932605699,86.24207347244185
lightweight,16,0.0025,519.0,4.0,6,108.35279891293567,96.40098944863732,87.6173874752376
lightweight,16,0.0025,519.0,4.0,7,253.46268907796684,253.92849041949412,249.43175023315706
lightweight,16,0.0025,519.0,4.0,8,240.62818083186824,77.88234755528578,44.11154849744091
lightweight,16,0.0025,519.0,4.0,9,23.33808651931372,24.777381504755155,30.420003405115544
lightweight,16,0.0025,519.0,4.0,10,165.28832481484486,71.4857508928908,57.24589653118272
lightweight,16,0.0025,519.0,4.0,11,185.7210496052416,140.43475142798138,102.26150102238657
lightweight,16,0.0025,519.0,4.0,12,158.82403727996356,131.22542459830382,112.01326235523238
lightweight,16,0.0025,519.0,4.0,13,187.11935634231912,110.717510723754,70.80109380570143
lightweight,16,0.0025,519.0,4.0,14,106.28896891299927,55.133419439644655,55.24091957130974
lightweight,16,0.0025,519.0,4.0,15,80.90477323567886,73.62921697575376,72.02600094863864
random,16,0.0025,519.0,0.0,0,153.08163265306123,123.0,102.9795918367347
random,16,0.0025,519.0,0.0,1,29.428571428571402,30.095238095238088,36.095238095238095
random,16,0.0025,519.0,0.0,2,243.55555555555557,79.11111111111111,43.61111111111111
random,16,0.0025,519.0,0.0,3,192.85294117647058,97.0,60.82352941176471
random,16,0.0025,519.0,0.0,4,163.7173913043478,78.84782608695652,58.80434782608695
random,16,0.0025,519.0,0.0,5,96.7037037037037,87.03703703703704,81.85185185185185
random,16,0.0025,519.0,0.0,6,181.66129032258064,150.88709677419354,120.7741935483871
random,16,0.0025,519.0,0.0,7,189.12765957446808,131.14893617021278,91.38297872340425
random,16,0.0025,519.0,0.0,8,255.0,253.00000000000003,253.00000000000006
random,16,0.0025,519.0,0.0,9,5.999999999999972,7.818181818181799,11.72727272727272
random,16,0.0025,519.0,0.0,10,121.42105263157893,107.39473684210526,97.1842105263158
random,16,0.0025,519.0,0.0,11,189.27450980392157,117.2156862745098,77.3529411764706
random,16,0.0025,519.0,0.0,12,69.17391304347824,61.565217391304344,62.04347826086956
random,16,0.0025,519.0,0.0,13,153.34615384615384,132.42307692307693,115.8076923076923
random,16,0.0025,519.0,0.0,14,110.6086956521739,54.82608695652174,53.95652173913043
random,16,0.0025,519.0,0.0,15,186.1904761904762,141.6904761904762,106.0
random,16,0.0025,519.0,1.0,0,188.54237288135593,132.28813559322035,93.35593220338983
random,16,0.0025,519.0,1.0,1,113.88571428571429,55.71428571428571,54.685714285714276
random,16,0.0025,519.0,1.0,2,23.9375,27.062499999999986,33.43749999999999
random,16,0.0025,519.0,1.0,3,148.48,125.53999999999999,109.96000000000001
random,16,0.0025,519.0,1.0,4,169.72727272727272,89.9090909090909,63.878787878787875
random,16,0.0025,519.0,1.0,5,253.0,255.0,254.50000000000006
random,16,0.0025,519.0,1.0,6,237.8,72.39999999999999,43.06666666666667
random,16,0.0025,519.0,1.0,7,85.03846153846153,78.61538461538461,76.65384615384615
random,16,0.0025,519.0,1.0,8,189.19642857142858,115.94642857142857,75.48214285714286
random,16,0.0025,519.0,1.0,9,145.13333333333333,115.03333333333333,96.86666666666667
random,16,0.0025,519.0,1.0,10,181.66129032258064,150.79032258064515,121.06451612903226
random,16,0.0025,519.0,1.0,11,64.38461538461539,58.115384615384606,58.96153846153845
random,16,0.0025,519.0,1.0,12,177.88,77.64,55.28
random,16,0.0025,519.0,1.0,13,7.833333333333343,8.0,9.333333333333343
random,16,0.0025,519.0,1.0,14,115.7,99.66666666666667,89.63333333333334
random,16,0.0025,519.0,1.0,15,184.33333333333331,142.91666666666669,106.91666666666667
random,16,0.0025,519.0,2.0,0,83.10000000000001,77.15,74.9
random,16,0.0025,519.0,2.0,1,185.0681818181818,141.38636363636363,105.04545454545456
random,16,0.0025,519.0,2.0,2,170.35416666666666,80.9375,58.208333333333336
random,16,0.0025,519.0,2.0,3,7.0909090909090935,8.636363636363626,11.09090909090908
random,16,0.0025,519.0,2.0,4,135.28571428571428,113.30952380952381,99.88095238095238
random,16,0.0025,519.0,2.0,5,187.6122448979592,106.71428571428571,67.46938775510203
random,16,0.0025,519.0,2.0,6,184.20754716981133,129.69811320754718,94.0754716981132
random,16,0.0025,519.0,2.0,7,231.0952380952381,72.85714285714286,49.57142857142857
random,16,0.0025,519.0,2.0,8,106.125,55.83333333333333,55.79166666666667
random,16,0.0025,519.0,2.0,9,253.0,255.0,248.00000000000006
random,16,0.0025,519.0,2.0,10,29.090909090909093,29.909090909090907,35.54545454545453
random,16,0.0025,519.0,2.0,11,157.0,128.875,109.775
random,16,0.0025,519.0,2.0,12,180.83870967741936,150.82258064516128,121.14516129032259
random,16,0.0025,519.0,2.0,13,189.91489361702128,120.91489361702128,83.17021276595744
random,16,0.0025,519.0,2.0,14,108.5,93.21428571428572,86.25
random,16,0.0025,519.0,2.0,15,65.44444444444443,60.49999999999999,60.05555555555556
random,16,0.0025,519.0,3.0,0,186.43076923076924,131.69230769230768,93.75384615384615
random,16,0.0025,519.0,3.0,1,77.90909090909089,61.30303030303028,61.45454545454545
random,16,0.0025,519.0,3.0,2,136.97058823529412,114.41176470588235,100.26470588235296
random,16,0.0025,519.0,3.0,3,233.28571428571428,72.61904761904762,48.14285714285714
random,16,0.0025,519.0,3.0,4,190.05084745762713,114.10169491525424,74.69491525423729
random,16,0.0025,519.0,3.0,5,34.45454545454545,35.18181818181817,38.72727272727272
random,16,0.0025,519.0,3.0,6,254.0,248.00000000000003,236.00000000000006
random,16,0.0025,519.0,3.0,7,181.83333333333334,151.50000000000003,121.44444444444444
random,16,0.0025,519.0,3.0,8,85.99999999999999,82.1923076923077,79.73076923076923
random,16,0.0025,519.0,3.0,9,128.07407407407408,57.14814814814813,53.85185185185185
random,16,0.0025,519.0,3.0,10,8.272727272727224,9.636363636363626,14.181818181818159
random,16,0.0025,519.0,3.0,11,153.17021276595744,129.12765957446808,111.82978723404256
random,16,0.0025,519.0,3.0,12,115.2051282051282,99.53846153846153,89.7948717948718
random,16,0.0025,519.0,3.0,13,183.63157894736844,144.0263157894737,109.07894736842105
random,16,0.0025,519.0,3.0,14,174.26923076923077,82.76923076923077,59.019230769230774
random,16,0.0025,519.0,3.0,15,254.0,240.0,142.0
random,16,0.0025,519.0,4.0,0,23.555555555555515,25.166666666666657,31.16666666666665
random,16,0.0025,519.0,4.0,1,186.11627906976744,119.76744186046511,81.32558139534883
random,16,0.0025,519.0,4.0,2,91.69230769230768,81.53846153846153,76.61538461538461
random,16,0.0025,519.0,4.0,3,181.40677966101694,150.6271186440678,121.49152542372882
random,16,0.0025,519.0,4.0,4,143.14634146341464,117.0,100.97560975609757
random,16,0.0025,519.0,4.0,5,169.04761904761904,81.26190476190476,59.19047619047619
random,16,0.0025,519.0,4.0,6,186.875,103.5,65.8125
random,16,0.0025,519.0,4.0,7,112.76470588235296,54.88235294117647,53.41176470588235
random,16,0.0025,519.0,4.0,8,184.68085106382978,141.48936170212767,105.61702127659575
random,16,0.0025,519.0,4.0,9,254.0,249.0,218.0
random,16,0.0025,519.0,4.0,10,240.5625,79.4375,43.99999999999999
random,16,0.0025,519.0,4.0,11,188.0,132.4318181818182,94.11363636363636
random,16,0.0025,519.0,4.0,12,66.17391304347825,58.739130434782595,58.95652173913044
random,16,0.0025,519.0,4.0,13,5.699999999999989,6.699999999999989,8.40000000000002
random,16,0.0025,519.0,4.0,14,115.9642857142857,101.0,91.53571428571429
random,16,0.0025,519.0,4.0,15,156.02564102564102,130.8974358974359,113.0769230769231
