algo,k,frac,m,seed,center_idx,longitude,latitude
lightweight,64,0.25,249829.0,3.0,8,-73.97488184664408,40.749260452519565
lightweight,64,0.25,249829.0,3.0,9,-73.99661677046961,40.727557746592964
lightweight,64,0.25,249829.0,3.0,10,-73.9084561459617,40.859759741916896
lightweight,64,0.25,249829.0,3.0,11,-73.98065241186262,40.762410051880536
lightweight,64,0.25,249829.0,3.0,12,-73.97987174580794,40.6859414093414
lightweight,64,0.25,249829.0,3.0,13,-74.0100454124553,40.70745416345284
lightweight,64,0.25,249829.0,3.0,14,-73.94704824222774,40.81843060668198
lightweight,64,0.25,249829.0,3.0,15,-73.94351282450869,40.70916969066972
lightweight,64,0.25,249829.0,3.0,16,-73.98041693170187,40.72287183899081
lightweight,64,0.25,249829.0,3.0,17,-73.92714252277446,40.7658480463054
lightweight,64,0.25,249829.0,3.0,18,-73.88802696318972,40.75180887607429
lightweight,64,0.25,249829.0,3.0,19,-73.98386492895659,40.66774962330494
lightweight,64,0.25,249829.0,3.0,20,-73.9373183518477,40.671641169891124
lightweight,64,0.25,249829.0,3.0,21,-73.96796973262127,40.795322358789335
lightweight,64,0.25,249829.0,3.0,22,-73.91382195697317,40.83686656512553
lightweight,64,0.25,249829.0,3.0,23,-74.00606349315625,40.73146578915761
lightweight,64,0.25,249829.0,3.0,24,-73.962234135457,40.76624706153187
lightweight,64,0.25,249829.0,3.0,25,-74.00944697566666,40.64764222068568
lightweight,64,0.25,249829.0,3.0,26,-74.00342497783197,40.74464941379154
lightweight,64,0.25,249829.0,3.0,27,-73.99883554213794,40.75797894713107
lightweight,64,0.25,249829.0,3.0,28,-73.98904451313669,40.71772031685646
lightweight,64,0.25,249829.0,3.0,29,-74.00164736359491,40.67863341991279
lightweight,64,0.25,249829.0,3.0,30,-73.96802533638244,40.69267549745471
lightweight,64,0.25,249829.0,3.0,31,-73.93595318857741,40.84754783622112
lightweight,64,0.25,249829.0,3.0,32,-73.9810012758443,40.77583162098049
lightweight,64,0.25,249829.0,3.0,33,-73.97005853633745,40.67630911197829
lightweight,64,0.25,249829.0,3.0,34,-73.9644796121643,40.713012657417416
lightweight,64,0.25,249829.0,3.0,35,-73.95743443408368,40.8054458090052
lightweight,64,0.25,249829.0,3.0,36,-73.98006773663613,40.73393078615887
lightweight,64,0.25,249829.0,3.0,37,-74.01086083951822,40.71661056842822
lightweight,64,0.25,249829.0,3.0,38,-73.99803958715273,40.71623102424166
lightweight,64,0.25,249829.0,3.0,39,-73.892513536659,40.83408734612015
lightweight,64,0.25,249829.0,3.0,40,-73.92913524673939,40.69718013585331
lightweight,64,0.25,249829.0,3.0,41,-73.90528098962525,40.70690766575776
lightweight,64,0.25,249829.0,3.0,42,-73.95566255189664,40.67538756755819
lightweight,64,0.25,249829.0,3.0,43,-73.98844007420267,40.730240078922606
lightweight,64,0.25,249829.0,3.0,44,-73.90835095469768,40.75039702315176
lightweight,64,0.25,249829.0,3.0,45,-73.94211821910086,40.750148871580805
lightweight,64,0.25,249829.0,3.0,46,-73.97423600918441,40.64885985693709
lightweight,64,0.25,249829.0,3.0,47,-73.86842501498161,40.74927718212797
lightweight,64,0.25,249829.0,3.0,48,-73.94879379636893,40.78600707998124
lightweight,64,0.25,249829.0,3.0,49,-73.98183120768088,40.74469516180923
lightweight,64,0.25,249829.0,3.0,50,-73.95702205938746,40.716575901320404
lightweight,64,0.25,249829.0,3.0,51,-73.99294367116777,40.690639987795535
lightweight,64,0.25,249829.0,3.0,52,-73.89205488992691,40.86986121003245
lightweight,64,0.25,249829.0,3.0,53,-73.93895924234094,40.80009283697293
lightweight,64,0.25,249829.0,3.0,54,-73.97001956166088,40.75886445985139
lightweight,64,0.25,249829.0,3.0,55,-73.99008517360028,40.769256609267956
lightweight,64,0.25,249829.0,3.0,56,-73.91282214747082,40.81543987566309
lightweight,64,0.25,249829.0,3.0,57,-73.988459482018,40.75556165649594
lightweight,64,0.25,249829.0,3.0,58,-73.9477309549602,40.68859357039754
lightweight,64,0.25,249829.0,3.0,59,-73.92351861521466,40.74474868129711
lightweight,64,0.25,249829.0,3.0,60,-73.99480051256023,40.74975868864026
lightweight,64,0.25,249829.0,3.0,61,-73.94654637999646,40.72294087400402
lightweight,64,0.25,249829.0,3.0,62,-73.97588398152224,40.785375962079286
lightweight,64,0.25,249829.0,3.0,63,-73.99592758089382,40.738262741497415
lightweight,64,0.25,249829.0,4.0,0,-74.00387664189839,40.73069491921507
lightweight,64,0.25,249829.0,4.0,1,-73.94217122439946,40.74946550393209
lightweight,64,0.25,249829.0,4.0,2,-73.93980381523083,40.80211866846419
lightweight,64,0.25,249829.0,4.0,3,-73.98070059123295,40.687307887582755
lightweight,64,0.25,249829.0,4.0,4,-73.98645027270433,40.75709322516351
lightweight,64,0.25,249829.0,4.0,5,-73.92023845233463,40.684710180935106
lightweight,64,0.25,249829.0,4.0,6,-73.98370067955875,40.71810082211636
lightweight,64,0.25,249829.0,4.0,7,-73.87129385890465,40.749905937255434
lightweight,64,0.25,249829.0,4.0,8,-73.89011953376311,40.83639225192742
lightweight,64,0.25,249829.0,4.0,9,-73.97199211867715,40.78963619288952
lightweight,64,0.25,249829.0,4.0,10,-73.95849655773871,40.6560816380021
lightweight,64,0.25,249829.0,4.0,11,-73.9509071130508,40.70920031808808
lightweight,64,0.25,249829.0,4.0,12,-73.99929624661759,40.682307085361074
lightweight,64,0.25,249829.0,4.0,13,-73.96234980376825,40.76624082551364
lightweight,64,0.25,249829.0,4.0,14,-73.92218406510369,40.8178409242402
lightweight,64,0.25,249829.0,4.0,15,-73.92277292339018,40.74442621008576
lightweight,64,0.25,249829.0,4.0,16,-74.01223345168351,40.71010697720728
lightweight,64,0.25,249829.0,4.0,17,-73.9929384734191,40.735597709224116
lightweight,64,0.25,249829.0,4.0,18,-73.94073461238013,40.68753870232417
lightweight,64,0.25,249829.0,4.0,19,-73.97587314132285,40.74262953995454
lightweight,64,0.25,249829.0,4.0,20,-73.94943426888935,40.784577389614675
lightweight,64,0.25,249829.0,4.0,21,-73.9295110184398,40.69942403310881
lightweight,64,0.25,249829.0,4.0,22,-73.98720999778924,40.77253971985978
lightweight,64,0.25,249829.0,4.0,23,-73.99442502364806,40.71908365265538
lightweight,64,0.25,249829.0,4.0,24,-74.00088214245433,40.75470244181669
lightweight,64,0.25,249829.0,4.0,25,-73.93480567027325,40.84806478685082
lightweight,64,0.25,249829.0,4.0,26,-73.9500728874589,40.72315097027876
lightweight,64,0.25,249829.0,4.0,27,-73.91047558562187,40.774311812762114
lightweight,64,0.25,249829.0,4.0,28,-74.010151187718,40.6467154652231
lightweight,64,0.25,249829.0,4.0,29,-73.90598754331347,40.82429700236742
lightweight,64,0.25,249829.0,4.0,30,-73.97022139920328,40.69341539750342
lightweight,64,0.25,249829.0,4.0,31,-73.9907764241077,40.6648567524481
lightweight,64,0.25,249829.0,4.0,32,-73.97013850606855,40.676560880492
lightweight,64,0.25,249829.0,4.0,33,-73.99005708979946,40.69583176534042
lightweight,64,0.25,249829.0,4.0,34,-74.00654146736035,40.71663114331826
lightweight,64,0.25,249829.0,4.0,35,-73.90245553185792,40.699544357291906
lightweight,64,0.25,249829.0,4.0,36,-73.99424762620848,40.750228401708114
lightweight,64,0.25,249829.0,4.0,37,-73.9643080015313,40.80163495118891
lightweight,64,0.25,249829.0,4.0,38,-73.9613841639862,40.7148685661522
lightweight,64,0.25,249829.0,4.0,39,-73.97867967359092,40.752491416256966
lightweight,64,0.25,249829.0,4.0,40,-73.9565607765788,40.73561722622646
lightweight,64,0.25,249829.0,4.0,41,-73.97469859787739,40.649163192848704
lightweight,64,0.25,249829.0,4.0,42,-73.95498320808271,40.77395723347446
lightweight,64,0.25,249829.0,4.0,43,-73.95376536744095,40.80663167385578
lightweight,64,0.25,249829.0,4.0,44,-73.8927006972035,40.75006182351887
lightweight,64,0.25,249829.0,4.0,45,-73.98774274556986,40.72793654989481
lightweight,64,0.25,249829.0,4.0,46,-73.94156665985098,40.711833772013776
lightweight,64,0.25,249829.0,4.0,47,-73.91566237297707,40.76020111621682
lightweight,64,0.25,249829.0,4.0,48,-73.96993421109856,40.757301672363674
lightweight,64,0.25,249829.0,4.0,49,-73.97970945016878,40.76452232471469
lightweight,64,0.25,249829.0,4.0,50,-73.92970089365187,40.76701221126857
lightweight,64,0.25,249829.0,4.0,51,-73.93903844068102,40.66706328192163
lightweight,64,0.25,249829.0,4.0,52,-73.91489537471912,40.70604225256629
lightweight,64,0.25,249829.0,4.0,53,-73.9815793663656,40.669520258114964
lightweight,64,0.25,249829.0,4.0,54,-73.9866590282648,40.743607783956435
lightweight,64,0.25,249829.0,4.0,55,-73.91339651351052,40.84940183952263
lightweight,64,0.25,249829.0,4.0,56,-74.00290628081989,40.742398065665874
lightweight,64,0.25,249829.0,4.0,57,-73.95429060861245,40.673874447727414
lightweight,64,0.25,249829.0,4.0,58,-73.97987617594437,40.72999295200631
lightweight,64,0.25,249829.0,4.0,59,-73.94490428228355,40.823614210228726
lightweight,64,0.25,249829.0,4.0,60,-73.97903503064697,40.779507753231655
lightweight,64,0.25,249829.0,4.0,61,-73.89463203044893,40.86931870580846
lightweight,64,0.25,249829.0,4.0,62,-73.99280504779846,40.76258444662939
lightweight,64,0.25,249829.0,4.0,63,-73.95650697351212,40.68866545322571
random,64,0.25,249829.0,0.0,0,-73.99004004576094,40.696538723140556
random,64,0.25,249829.0,0.0,1,-73.9802775019614,40.77806147368314
random,64,0.25,249829.0,0.0,2,-73.95316148609392,40.720944561557666
random,64,0.25,249829.0,0.0,3,-73.91989962080805,40.818346610320646
random,64,0.25,249829.0,0.0,4,-73.98981265607316,40.739109121780636
random,64,0.25,249829.0,0.0,5,-73.9287193870892,40.67971669749609
random,64,0.25,249829.0,0.0,6,-73.91360775516377,40.7681927946441
random,64,0.25,249829.0,0.0,7,-73.94959452069835,40.787316006486876
random,64,0.25,249829.0,0.0,8,-73.95735319151254,40.67416377995485
random,64,0.25,249829.0,0.0,9,-74.00565909576201,40.70914688441205
random,64,0.25,249829.0,0.0,10,-73.99661919283065,40.7417280836989
random,64,0.25,249829.0,0.0,11,-73.97125990477768,40.67672977102491
random,64,0.25,249829.0,0.0,12,-73.98061514969453,40.76350107050454
random,64,0.25,249829.0,0.0,13,-73.8817361337768,40.752623472283815
random,64,0.25,249829.0,0.0,14,-73.89602382347853,40.830177324373125
random,64,0.25,249829.0,0.0,15,-73.90584472895688,40.705592881134585
random,64,0.25,249829.0,0.0,16,-73.94278227537363,40.82419241244992
random,64,0.25,249829.0,0.0,17,-73.97990008402216,40.726808570041605
random,64,0.25,249829.0,0.0,18,-73.96131716258864,40.76216444819949
random,64,0.25,249829.0,0.0,19,-73.98039192244269,40.68762551975355
random,64,0.25,249829.0,0.0,20,-74.00738352672808,40.72121146277923
random,64,0.25,249829.0,0.0,21,-73.99266975081193,40.75468842973101
random,64,0.25,249829.0,0.0,22,-74.0091283964088,40.64783396654593
random,64,0.25,249829.0,0.0,23,-73.91291688808242,40.84810821910106
random,64,0.25,249829.0,0.0,24,-73.96310944207409,40.80174001113697
random,64,0.25,249829.0,0.0,25,-73.92030991833745,40.746052027294255
random,64,0.25,249829.0,0.0,26,-73.94367767737486,40.714652037569884
random,64,0.25,249829.0,0.0,27,-73.98499151353221,40.71700077701367
random,64,0.25,249829.0,0.0,28,-73.97424778345695,40.74835484107732
random,64,0.25,249829.0,0.0,29,-73.93718017579913,40.695305377533785
random,64,0.25,249829.0,0.0,30,-73.99598224428803,40.6839710862565
random,64,0.25,249829.0,0.0,31,-73.92410169363473,40.70091248547579
random,64,0.25,249829.0,0.0,32,-74.01315434236705,40.711491301071945
random,64,0.25,249829.0,0.0,33,-73.98840493879459,40.72790893008618
random,64,0.25,249829.0,0.0,34,-73.92941854865214,40.76609749056007
random,64,0.25,249829.0,0.0,35,-73.93897422126237,40.80035450784514
random,64,0.25,249829.0,0.0,36,-73.96837712505605,40.692848762221146
random,64,0.25,249829.0,0.0,37,-73.9347951295049,40.84818161733903
random,64,0.25,249829.0,0.0,38,-74.00421669136901,40.743043085692484
random,64,0.25,249829.0,0.0,39,-73.97717677111005,40.654858351050194
random,64,0.25,249829.0,0.0,40,-73.89478316684253,40.86824494029172
random,64,0.25,249829.0,0.0,41,-73.89758916734509,40.74913822418685
random,64,0.25,249829.0,0.0,42,-73.98968471905435,40.767738224516144
random,64,0.25,249829.0,0.0,43,-73.96174263834514,40.714196463220865
random,64,0.25,249829.0,0.0,44,-73.94210683665774,40.74902437796102
random,64,0.25,249829.0,0.0,45,-74.00040109275933,40.755606137237294
random,64,0.25,249829.0,0.0,46,-73.95221689040551,40.77378490542061
random,64,0.25,249829.0,0.0,47,-73.97216616893284,40.78923204094607
random,64,0.25,249829.0,0.0,48,-73.95632560556925,40.73644621732213
random,64,0.25,249829.0,0.0,49,-73.984417326222,40.751945762550285
random,64,0.25,249829.0,0.0,50,-73.98112650052218,40.739720856276115
random,64,0.25,249829.0,0.0,51,-73.95207156360202,40.80955108552308
random,64,0.25,249829.0,0.0,52,-73.97027614394578,40.75918721197616
random,64,0.25,249829.0,0.0,53,-73.86420895017794,40.74724016014235
random,64,0.25,249829.0,0.0,54,-73.99683502346704,40.7269840781896
random,64,0.25,249829.0,0.0,55,-73.98503418533687,40.66936185773249
random,64,0.25,249829.0,0.0,56,-73.95035843766632,40.68807251110102
random,64,0.25,249829.0,0.0,57,-74.01080181416174,40.67718741199524
random,64,0.25,249829.0,0.0,58,-73.9123578007435,40.68794442875532
random,64,0.25,249829.0,0.0,59,-74.00483247958412,40.73281774359278
random,64,0.25,249829.0,0.0,60,-73.99358185394823,40.71655792812372
random,64,0.25,249829.0,0.0,61,-73.95928934112995,40.654726338135596
random,64,0.25,249829.0,0.0,62,-73.9618449042251,40.77386009069671
random,64,0.25,249829.0,0.0,63,-73.94216405562814,40.667742140351756
random,64,0.25,249829.0,1.0,0,-73.98626774342426,40.66887748378659
random,64,0.25,249829.0,1.0,1,-73.96230601141026,40.766307131122716
random,64,0.25,249829.0,1.0,2,-74.0062504686584,40.732291079171546
random,64,0.25,249829.0,1.0,3,-73.90757258425023,40.747328242985965
random,64,0.25,249829.0,1.0,4,-73.93016687693789,40.68126752372683
random,64,0.25,249829.0,1.0,5,-73.89498049795944,40.86735033000115
random,64,0.25,249829.0,1.0,6,-73.9824450487936,40.74352689765898
random,64,0.25,249829.0,1.0,7,-73.94964772283619,40.805957240620664
random,64,0.25,249829.0,1.0,8,-73.97869536805975,40.7805231571081
random,64,0.25,249829.0,1.0,9,-73.95482336045423,40.71811632582884
random,64,0.25,249829.0,1.0,10,-73.98191110932426,40.72121988340145
random,64,0.25,249829.0,1.0,11,-73.98850877298449,40.75688435754569
random,64,0.25,249829.0,1.0,12,-74.01010178018234,40.70685133341737
random,64,0.25,249829.0,1.0,13,-73.91965977324676,40.834835843835535
random,64,0.25,249829.0,1.0,14,-73.9589752783121,40.67553292114562
random,64,0.25,249829.0,1.0,15,-73.93220364513742,40.7651905854172
random,64,0.25,249829.0,1.0,16,-73.88834555191646,40.75136116238359
random,64,0.25,249829.0,1.0,17,-73.99662214976905,40.73016932301271
random,64,0.25,249829.0,1.0,18,-73.90772982411619,40.6987605558226
random,64,0.25,249829.0,1.0,19,-74.00001552008837,40.68195124826566
random,64,0.25,249829.0,1.0,20,-73.98041241703329,40.68776698245271
random,64,0.25,249829.0,1.0,21,-73.94947888882406,40.7844504550877
random,64,0.25,249829.0,1.0,22,-73.9202191189817,40.76485588716127
random,64,0.25,249829.0,1.0,23,-73.96981394389148,40.75885394200956
random,64,0.25,249829.0,1.0,24,-73.94443878275857,40.718440605390036
random,64,0.25,249829.0,1.0,25,-73.96890966702966,40.79420871360809
random,64,0.25,249829.0,1.0,26,-74.0115231579033,40.716357019709626
random,64,0.25,249829.0,1.0,27,-73.996818061092,40.75957760385175
random,64,0.25,249829.0,1.0,28,-73.94402337209267,40.66798990468859
random,64,0.25,249829.0,1.0,29,-73.99107260077257,40.71784438074818
random,64,0.25,249829.0,1.0,30,-73.92189412222164,40.813243403617996
random,64,0.25,249829.0,1.0,31,-73.92456049619037,40.6996933641448
random,64,0.25,249829.0,1.0,32,-73.93768828684112,40.844890384060925
random,64,0.25,249829.0,1.0,33,-73.9903710786741,40.69545284643813
random,64,0.25,249829.0,1.0,34,-74.00932922106372,40.64751415810147
random,64,0.25,249829.0,1.0,35,-73.86927542718446,40.749874883495146
random,64,0.25,249829.0,1.0,36,-73.90561107750257,40.8247147050288
random,64,0.25,249829.0,1.0,37,-73.94918249679698,40.687567109009095
random,64,0.25,249829.0,1.0,38,-73.97999871705194,40.732227101569215
random,64,0.25,249829.0,1.0,39,-73.99901448739067,40.75109124429491
random,64,0.25,249829.0,1.0,40,-73.97378481328687,40.67491234415739
random,64,0.25,249829.0,1.0,41,-73.9807843019855,40.765281204416134
random,64,0.25,249829.0,1.0,42,-73.96825278708037,40.69173985137258
random,64,0.25,249829.0,1.0,43,-74.00109176285109,40.718155096652275
random,64,0.25,249829.0,1.0,44,-73.97268693919357,40.74612733911918
random,64,0.25,249829.0,1.0,45,-73.93903462746991,40.800204059058345
random,64,0.25,249829.0,1.0,46,-73.9632277008106,40.713852660214606
random,64,0.25,249829.0,1.0,47,-73.95615327056399,40.73544562534248
random,64,0.25,249829.0,1.0,48,-73.99117108382903,40.74442668285428
random,64,0.25,249829.0,1.0,49,-73.92346214943286,40.74376417209309
random,64,0.25,249829.0,1.0,50,-73.90976385257862,40.77248401761105
random,64,0.25,249829.0,1.0,51,-73.98903209532921,40.732080186015686
random,64,0.25,249829.0,1.0,52,-73.94314877499062,40.74795255443629
random,64,0.25,249829.0,1.0,53,-73.9592008735381,40.65519306231542
random,64,0.25,249829.0,1.0,54,-73.89096986932287,40.83649316426451
random,64,0.25,249829.0,1.0,55,-73.97860328953837,40.754559106558766
random,64,0.25,249829.0,1.0,56,-73.91595474805331,40.858708433524264
random,64,0.25,249829.0,1.0,57,-73.98958903750035,40.76997337068224
random,64,0.25,249829.0,1.0,58,-73.93996427484089,40.702935197143994
random,64,0.25,249829.0,1.0,59,-74.00257534864029,40.742271379485125
random,64,0.25,249829.0,1.0,60,-73.97717776720074,40.65346957886847
random,64,0.25,249829.0,1.0,61,-73.9591078118437,40.806686576146916
random,64,0.25,249829.0,1.0,62,-73.94460890957592,40.821954923153896
random,64,0.25,249829.0,1.0,63,-73.95490536306959,40.7739045568322
random,64,0.25,249829.0,2.0,0,-73.98051988092114,40.76349844014666
random,64,0.25,249829.0,2.0,1,-73.96663531963216,40.67914222163621
random,64,0.25,249829.0,2.0,2,-73.93912659670453,40.79362806832874
random,64,0.25,249829.0,2.0,3,-73.99810280741318,40.73387093956983
random,64,0.25,249829.0,2.0,4,-73.90552135262355,40.70536551050959
random,64,0.25,249829.0,2.0,5,-73.90477934867901,40.845236282010276
random,64,0.25,249829.0,2.0,6,-73.96066368350405,40.71519195512297
random,64,0.25,249829.0,2.0,7,-73.98266670459927,40.72970910357477
random,64,0.25,249829.0,2.0,8,-73.86940832695984,40.74998878585086
random,64,0.25,249829.0,2.0,9,-73.99958257928814,40.682580843227484
random,64,0.25,249829.0,2.0,10,-73.91419653506362,40.76951171460055
random,64,0.25,249829.0,2.0,11,-73.96441875255547,40.801733397960824
random,64,0.25,249829.0,2.0,12,-73.99196047266679,40.75931025946618
random,64,0.25,249829.0,2.0,13,-74.01239929904635,40.715241068243444
random,64,0.25,249829.0,2.0,14,-73.93445642294331,40.687981074880405
random,64,0.25,249829.0,2.0,15,-73.97983814374568,40.673161540822605
random,64,0.25,249829.0,2.0,16,-73.9573731012209,40.771461353952894
random,64,0.25,249829.0,2.0,17,-73.93593321312456,40.848190314559815
random,64,0.25,249829.0,2.0,18,-73.94271295171316,40.7488902975469
random,64,0.25,249829.0,2.0,19,-73.9917335831855,40.71623205592591
random,64,0.25,249829.0,2.0,20,-73.9803160484887,40.77804398346173
random,64,0.25,249829.0,2.0,21,-73.98341317673284,40.7408882712011
random,64,0.25,249829.0,2.0,22,-73.98948934232631,40.69517919557191
random,64,0.25,249829.0,2.0,23,-74.0095809328137,40.64729928760484
random,64,0.25,249829.0,2.0,24,-73.94508495950335,40.824421715610654
random,64,0.25,249829.0,2.0,25,-74.00161041684743,40.752246707569014
