algo,k,frac,m,seed,center_idx,x,y
random,64,0.25,250000.0,4.0,61,-6.835271297038662,5.80234418292488
random,64,0.25,250000.0,4.0,62,-2.9461890492651577,-10.977304611277816
random,64,0.25,250000.0,4.0,63,9.470401806588004,7.387577614991649
lightweight,64,0.5,500000.0,0.0,0,-7.249566514570632,0.35887145181414315
lightweight,64,0.5,500000.0,0.0,1,12.532127777138083,16.798064975506044
lightweight,64,0.5,500000.0,0.0,2,5.930727062171825,-3.6456343979182204
lightweight,64,0.5,500000.0,0.0,3,-2.4133248360175017,21.368755918571463
lightweight,64,0.5,500000.0,0.0,4,1.9672789853675225,10.929809221025806
lightweight,64,0.5,500000.0,0.0,5,22.43253320970253,14.340286164775245
lightweight,64,0.5,500000.0,0.0,6,-2.5885058195933315,-8.947338457438322
lightweight,64,0.5,500000.0,0.0,7,-6.887784052097278,6.564179405034753
lightweight,64,0.5,500000.0,0.0,8,5.85987710303605,7.280750275215295
lightweight,64,0.5,500000.0,0.0,9,17.574545480390952,23.033515143383344
lightweight,64,0.5,500000.0,0.0,10,0.15515820154542315,20.257566272207963
lightweight,64,0.5,500000.0,0.0,11,11.382613286116875,4.648335144991748
lightweight,64,0.5,500000.0,0.0,12,-3.731825628010067,7.6696638005640025
lightweight,64,0.5,500000.0,0.0,13,2.3585737250675938,-10.839505826423753
lightweight,64,0.5,500000.0,0.0,14,9.489962624592698,-1.7201707176142484
lightweight,64,0.5,500000.0,0.0,15,16.92735851172316,13.386939032832094
lightweight,64,0.5,500000.0,0.0,16,-7.439192213919594,-6.009492293154054
lightweight,64,0.5,500000.0,0.0,17,-11.73272217309719,3.1166990734758624
lightweight,64,0.5,500000.0,0.0,18,6.14743046239777,-7.0367140164793724
lightweight,64,0.5,500000.0,0.0,19,-0.15404413059127275,25.678914292349464
lightweight,64,0.5,500000.0,0.0,20,3.282196513160785,-7.436562519303886
lightweight,64,0.5,500000.0,0.0,21,9.319293809317855,2.0978705584787454
lightweight,64,0.5,500000.0,0.0,22,22.651264752653216,20.491203880659732
lightweight,64,0.5,500000.0,0.0,23,2.432040910643795,24.61777103678986
lightweight,64,0.5,500000.0,0.0,24,2.820308207032886,7.506993349554315
lightweight,64,0.5,500000.0,0.0,25,15.152650493468418,18.237979146497366
lightweight,64,0.5,500000.0,0.0,26,14.339759235563616,14.278501095665511
lightweight,64,0.5,500000.0,0.0,27,-3.888150211070047,-11.714195803172082
lightweight,64,0.5,500000.0,0.0,28,-8.54643554051001,3.636064501862315
lightweight,64,0.5,500000.0,0.0,29,-10.706917534871927,-5.332274763382461
lightweight,64,0.5,500000.0,0.0,30,-1.0488282445125714,11.327024403644117
lightweight,64,0.5,500000.0,0.0,31,19.642685229718584,20.693529332748078
lightweight,64,0.5,500000.0,0.0,32,8.529216140828472,-4.922933185309615
lightweight,64,0.5,500000.0,0.0,33,-3.884763141480321,10.804772853508238
lightweight,64,0.5,500000.0,0.0,34,-0.4708801221151555,-11.359280965164846
lightweight,64,0.5,500000.0,0.0,35,2.6343722528436544,21.637064060776574
lightweight,64,0.5,500000.0,0.0,36,-2.6451002232256062,24.359174281637596
lightweight,64,0.5,500000.0,0.0,37,8.619485845870615,8.604667871978519
lightweight,64,0.5,500000.0,0.0,38,-12.15985612214897,-1.3738326278770217
lightweight,64,0.5,500000.0,0.0,39,5.700029480953896,3.942872954467143
lightweight,64,0.5,500000.0,0.0,40,-9.8872908366823,6.735648885333503
lightweight,64,0.5,500000.0,0.0,41,-0.4870060585283431,8.017149994083404
lightweight,64,0.5,500000.0,0.0,42,-9.162158271279282,-2.6822549066725436
lightweight,64,0.5,500000.0,0.0,43,-5.2131138424568375,4.20124640723913
lightweight,64,0.5,500000.0,0.0,44,11.998428744129189,0.312161256540036
lightweight,64,0.5,500000.0,0.0,45,-5.763111281088883,-9.067958207876908
lightweight,64,0.5,500000.0,0.0,46,12.783709877375397,20.154288646697047
lightweight,64,0.5,500000.0,0.0,47,19.606000866158862,13.192443296086216
lightweight,64,0.5,500000.0,0.0,48,5.536762686374821,-10.338729433428764
lightweight,64,0.5,500000.0,0.0,49,5.094673098466944,10.425187231724303
lightweight,64,0.5,500000.0,0.0,50,8.318787151911526,5.230742595779162
lightweight,64,0.5,500000.0,0.0,51,-9.867704660045952,0.6232278429428924
lightweight,64,0.5,500000.0,0.0,52,-6.356540528129298,-3.309372933236199
lightweight,64,0.5,500000.0,0.0,53,-4.102073243563583,-6.285114511757383
lightweight,64,0.5,500000.0,0.0,54,-6.90558636032998,9.54404228950843
lightweight,64,0.5,500000.0,0.0,55,23.682590099482773,17.575625996948638
lightweight,64,0.5,500000.0,0.0,56,15.010749894822165,22.151728350750755
lightweight,64,0.5,500000.0,0.0,57,0.15039797890985174,-7.775857746413617
lightweight,64,0.5,500000.0,0.0,58,20.868257250375105,16.73508576871405
lightweight,64,0.5,500000.0,0.0,59,20.65543230744154,23.172229657551124
lightweight,64,0.5,500000.0,0.0,60,-8.78386826410371,-8.718727159083393
lightweight,64,0.5,500000.0,0.0,61,8.981718315662958,-8.249690728779852
lightweight,64,0.5,500000.0,0.0,62,7.28301877801893,0.05778450838089011
lightweight,64,0.5,500000.0,0.0,63,11.52869489955092,-4.210430857494206
lightweight,64,0.5,500000.0,1.0,0,9.212187871376358,8.1535434203095
lightweight,64,0.5,500000.0,1.0,1,-9.00109717441893,-3.30561568020868
lightweight,64,0.5,500000.0,1.0,2,-2.4459330595049,10.987306504328886
lightweight,64,0.5,500000.0,1.0,3,18.050880507837917,21.204488696004926
lightweight,64,0.5,500000.0,1.0,4,3.852233491009897,-7.8571842452642535
lightweight,64,0.5,500000.0,1.0,5,-2.182271928970602,24.905849258696673
lightweight,64,0.5,500000.0,1.0,6,11.403974939263987,4.199058079842603
lightweight,64,0.5,500000.0,1.0,7,-5.684748664345533,3.2449728464704175
lightweight,64,0.5,500000.0,1.0,8,-1.8301502193958052,-7.953459139751349
lightweight,64,0.5,500000.0,1.0,9,16.43538849671628,12.71619493155352
lightweight,64,0.5,500000.0,1.0,10,5.277986480408951,10.596272645209377
lightweight,64,0.5,500000.0,1.0,11,14.8163134178935,18.198936257929912
lightweight,64,0.5,500000.0,1.0,12,21.61632913935461,14.639107126726735
lightweight,64,0.5,500000.0,1.0,13,-5.826499694260909,10.040580713032396
lightweight,64,0.5,500000.0,1.0,14,-8.579739845918734,3.698560471325643
lightweight,64,0.5,500000.0,1.0,15,-0.547945424559626,20.288670482974876
lightweight,64,0.5,500000.0,1.0,16,9.468590696799506,-7.697306179833721
lightweight,64,0.5,500000.0,1.0,17,7.077452456644027,-0.9624623402204726
lightweight,64,0.5,500000.0,1.0,18,0.9086216652945618,11.586536731161418
lightweight,64,0.5,500000.0,1.0,19,1.0438604838217862,-8.01875040526541
lightweight,64,0.5,500000.0,1.0,20,6.198820920152168,3.6052586346720092
lightweight,64,0.5,500000.0,1.0,21,-7.065071989145101,-9.498072470514792
lightweight,64,0.5,500000.0,1.0,22,23.306881297610758,20.28870224617419
lightweight,64,0.5,500000.0,1.0,23,15.14958753114287,22.289079922449147
lightweight,64,0.5,500000.0,1.0,24,-11.727260832669373,-2.207590997371348
lightweight,64,0.5,500000.0,1.0,25,-3.4652025238801842,7.597622341970113
lightweight,64,0.5,500000.0,1.0,26,20.90929829932843,22.31731816253034
lightweight,64,0.5,500000.0,1.0,27,23.683002604874524,16.758376755287543
lightweight,64,0.5,500000.0,1.0,28,0.49078255246956637,25.656640823626084
lightweight,64,0.5,500000.0,1.0,29,-4.557588435115114,-7.075247320449655
lightweight,64,0.5,500000.0,1.0,30,2.6763629653035466,-11.13661972937847
lightweight,64,0.5,500000.0,1.0,31,9.205723693062335,1.7166109736817496
lightweight,64,0.5,500000.0,1.0,32,11.530957603485213,-4.1090671561967085
lightweight,64,0.5,500000.0,1.0,33,-2.827313525546554,22.02655048099887
lightweight,64,0.5,500000.0,1.0,34,6.748285930851386,-7.229946626514268
lightweight,64,0.5,500000.0,1.0,35,12.297629335511274,16.94895316114431
lightweight,64,0.5,500000.0,1.0,36,-0.2556822518498727,8.012174779827014
lightweight,64,0.5,500000.0,1.0,37,-8.468699511526392,0.08697073831393354
lightweight,64,0.5,500000.0,1.0,38,-8.869754554938048,7.63887259785678
lightweight,64,0.5,500000.0,1.0,39,-10.320033325916235,-6.495124784982247
lightweight,64,0.5,500000.0,1.0,40,14.252777014954173,14.549180264046587
lightweight,64,0.5,500000.0,1.0,41,2.6333378268445826,9.252664463413941
lightweight,64,0.5,500000.0,1.0,42,6.349063910469677,7.42623423921887
lightweight,64,0.5,500000.0,1.0,43,8.531933345263988,4.988516892843869
lightweight,64,0.5,500000.0,1.0,44,18.02905651598166,23.813682734243052
lightweight,64,0.5,500000.0,1.0,45,12.813712108895285,20.387807160382177
lightweight,64,0.5,500000.0,1.0,46,-11.160030934027226,4.893554741752454
lightweight,64,0.5,500000.0,1.0,47,-7.353646840276947,-6.180852941725137
lightweight,64,0.5,500000.0,1.0,48,2.799629339682006,24.024745697975558
lightweight,64,0.5,500000.0,1.0,49,12.130467846432024,0.267204975561695
lightweight,64,0.5,500000.0,1.0,50,2.1427894636082687,21.093648028971565
lightweight,64,0.5,500000.0,1.0,51,-3.827317504962486,-10.751081765544107
lightweight,64,0.5,500000.0,1.0,52,5.287308345774612,-4.620413152198095
lightweight,64,0.5,500000.0,1.0,53,6.048667499133682,-10.355652052862801
lightweight,64,0.5,500000.0,1.0,54,21.252909059212396,18.449743029248452
lightweight,64,0.5,500000.0,1.0,55,9.754033485475675,-1.5360453348405745
lightweight,64,0.5,500000.0,1.0,56,8.42310178611613,-4.452641795507651
lightweight,64,0.5,500000.0,1.0,57,18.066631860961255,14.981960776240491
lightweight,64,0.5,500000.0,1.0,58,-0.5293846273792493,-11.322686720803958
lightweight,64,0.5,500000.0,1.0,59,-5.987125010445099,-3.0558643049393783
lightweight,64,0.5,500000.0,1.0,60,3.5441373998582035,6.470982454319932
lightweight,64,0.5,500000.0,1.0,61,19.571558273757432,12.580915778963071
lightweight,64,0.5,500000.0,1.0,62,-11.332301707652395,1.313686609937851
lightweight,64,0.5,500000.0,1.0,63,-6.35189835202629,6.548456476084146
lightweight,64,0.5,500000.0,2.0,0,19.867630038859406,12.480781690197492
lightweight,64,0.5,500000.0,2.0,1,-6.797915274556199,6.380688780772746
lightweight,64,0.5,500000.0,2.0,2,8.329945303199654,-1.1270465188865053
lightweight,64,0.5,500000.0,2.0,3,-0.5074278342015832,25.639696133145716
lightweight,64,0.5,500000.0,2.0,4,-4.88371619019436,-7.18993449506843
lightweight,64,0.5,500000.0,2.0,5,12.633089967265448,20.638081578701176
lightweight,64,0.5,500000.0,2.0,6,7.632050670442355,9.086899236654046
lightweight,64,0.5,500000.0,2.0,7,4.9863533660316985,-4.473293278811434
lightweight,64,0.5,500000.0,2.0,8,-10.60546186190416,0.10864453802037932
lightweight,64,0.5,500000.0,2.0,9,1.8513951121186607,7.560240190167522
lightweight,64,0.5,500000.0,2.0,10,15.357206160945104,15.80061656049386
lightweight,64,0.5,500000.0,2.0,11,17.91847977717057,21.177020596434303
lightweight,64,0.5,500000.0,2.0,12,0.818962563284618,-7.938594926566585
lightweight,64,0.5,500000.0,2.0,13,-7.49115750640163,-5.949081289277631
lightweight,64,0.5,500000.0,2.0,14,11.792734353592758,0.09195204541579383
lightweight,64,0.5,500000.0,2.0,15,22.10664477674592,14.73495423685352
lightweight,64,0.5,500000.0,2.0,16,6.420267595705183,2.729944657035996
lightweight,64,0.5,500000.0,2.0,17,2.773875822194544,21.98404805229918
lightweight,64,0.5,500000.0,2.0,18,-12.125526774318338,2.888041063138404
lightweight,64,0.5,500000.0,2.0,19,9.434135955470067,-7.66651768091327
lightweight,64,0.5,500000.0,2.0,20,-4.479781312586277,9.432739911653988
lightweight,64,0.5,500000.0,2.0,21,21.255259770430357,18.400672981215195
lightweight,64,0.5,500000.0,2.0,22,1.1684287071267945,11.135566125731003
lightweight,64,0.5,500000.0,2.0,23,11.215066260396089,5.052995720397576
lightweight,64,0.5,500000.0,2.0,24,5.897637383945086,-10.58333572180317
lightweight,64,0.5,500000.0,2.0,25,11.09519343536676,-3.639423688751112
lightweight,64,0.5,500000.0,2.0,26,2.174269197620327,24.90276368211889
lightweight,64,0.5,500000.0,2.0,27,-1.0208895367098085,-11.144931295676908
lightweight,64,0.5,500000.0,2.0,28,0.4805524765366336,20.28131413314827
lightweight,64,0.5,500000.0,2.0,29,18.16028780978444,23.815949878576014
lightweight,64,0.5,500000.0,2.0,30,-7.9285060112212955,0.06894192757230222
lightweight,64,0.5,500000.0,2.0,31,-10.25286913618152,-6.456998603506209
lightweight,64,0.5,500000.0,2.0,32,-2.433175938748626,11.7980527934163
lightweight,64,0.5,500000.0,2.0,33,-9.01462977922947,3.3626200971987403
lightweight,64,0.5,500000.0,2.0,34,-1.1402694842910677,8.735501352384876
lightweight,64,0.5,500000.0,2.0,35,3.614227470373409,-8.188065327316506
lightweight,64,0.5,500000.0,2.0,36,-7.412280549340836,-9.308733126931827
lightweight,64,0.5,500000.0,2.0,37,-2.8203064404418594,24.015164956442177
lightweight,64,0.5,500000.0,2.0,38,-7.351262500429724,9.552822025917775
lightweight,64,0.5,500000.0,2.0,39,9.480127312738844,2.2516836753159657
lightweight,64,0.5,500000.0,2.0,40,5.0880033383978125,6.74108206764932
lightweight,64,0.5,500000.0,2.0,41,23.812763330698726,17.277830087189848
lightweight,64,0.5,500000.0,2.0,42,16.8055459920132,12.831275747232244
lightweight,64,0.5,500000.0,2.0,43,14.785828128500732,19.448087605411473
lightweight,64,0.5,500000.0,2.0,44,6.465460813468533,-7.355673393193021
lightweight,64,0.5,500000.0,2.0,45,-2.149582305279453,-7.778445978083154
lightweight,64,0.5,500000.0,2.0,46,8.173725719290548,-4.525987752530574
lightweight,64,0.5,500000.0,2.0,47,-2.1886372782941708,21.113266202327885
lightweight,64,0.5,500000.0,2.0,48,2.2033572147361724,-11.294290703925519
lightweight,64,0.5,500000.0,2.0,49,23.13768816029193,20.584260837112673
lightweight,64,0.5,500000.0,2.0,50,15.234408304607786,22.638111868904794
lightweight,64,0.5,500000.0,2.0,51,-5.916178141166248,-3.3032242210189082
lightweight,64,0.5,500000.0,2.0,52,12.528668448909055,17.17497036344262
lightweight,64,0.5,500000.0,2.0,53,-6.133957825886536,3.238954678659681
lightweight,64,0.5,500000.0,2.0,54,20.792066347636215,22.261897507621967
lightweight,64,0.5,500000.0,2.0,55,8.142832336393429,5.707858459784867
lightweight,64,0.5,500000.0,2.0,56,-12.090393942067134,-2.7734983636016626
lightweight,64,0.5,500000.0,2.0,57,13.6892100184809,13.877349665531751
lightweight,64,0.5,500000.0,2.0,58,-4.196682380118115,-10.718586227619284
lightweight,64,0.5,500000.0,2.0,59,4.287603785445977,10.349003587428701
lightweight,64,0.5,500000.0,2.0,60,-9.080952389256598,-3.090133686329562
lightweight,64,0.5,500000.0,2.0,61,19.099091927018836,14.965208786057614
lightweight,64,0.5,500000.0,2.0,62,-3.5076957896826384,6.45180226953168
lightweight,64,0.5,500000.0,2.0,63,-9.945530071891323,6.511464994157469
lightweight,64,0.5,500000.0,3.0,0,-9.348809265355232,-3.4622821475618686
lightweight,64,0.5,500000.0,3.0,1,6.659368997998087,10.0883381832038
lightweight,64,0.5,500000.0,3.0,2,8.569522969999607,-7.992451136081414
lightweight,64,0.5,500000.0,3.0,3,16.492425302482147,20.98893711028188
lightweight,64,0.5,500000.0,3.0,4,-2.1408061013757207,24.967675418439597
lightweight,64,0.5,500000.0,3.0,5,-1.6764352089403625,8.333035998063144
lightweight,64,0.5,500000.0,3.0,6,22.982392344386728,16.68679930575125
lightweight,64,0.5,500000.0,3.0,7,-1.462945518596074,-7.660906523564444
lightweight,64,0.5,500000.0,3.0,8,-6.971612346025588,5.852314730113191
lightweight,64,0.5,500000.0,3.0,9,11.379247151986927,3.5142744881052557
lightweight,64,0.5,500000.0,3.0,10,15.252271579279821,15.972706677556133
lightweight,64,0.5,500000.0,3.0,11,9.383131552700156,1.0102369553515667
lightweight,64,0.5,500000.0,3.0,12,3.0169803765261096,-11.380660329025766
lightweight,64,0.5,500000.0,3.0,13,-3.785992832846609,-10.315095991421973
lightweight,64,0.5,500000.0,3.0,14,19.015678464776936,22.864020561931444
lightweight,64,0.5,500000.0,3.0,15,-9.318437998756174,-0.03848429232744355
lightweight,64,0.5,500000.0,3.0,16,2.090402554956647,21.047279810979006
lightweight,64,0.5,500000.0,3.0,17,16.542049039303205,13.1143429101512
lightweight,64,0.5,500000.0,3.0,18,-11.860069332645338,2.472364072058892
lightweight,64,0.5,500000.0,3.0,19,1.2535015379354117,7.950299197616493
lightweight,64,0.5,500000.0,3.0,20,8.021268882904607,3.6966911217205167
lightweight,64,0.5,500000.0,3.0,21,-4.549252250426769,-6.705978328479157
lightweight,64,0.5,500000.0,3.0,22,3.0255621790540537,-7.394807065072712
lightweight,64,0.5,500000.0,3.0,23,14.10694628849247,18.920395725685495
lightweight,64,0.5,500000.0,3.0,24,-6.73867147047726,9.301967847449475
lightweight,64,0.5,500000.0,3.0,25,2.878162617789898,11.290692968107232
lightweight,64,0.5,500000.0,3.0,26,-10.392475297285678,-6.643566968743054
lightweight,64,0.5,500000.0,3.0,27,-9.910920606698852,6.855854619306759
lightweight,64,0.5,500000.0,3.0,28,2.806952825499371,23.948282252153493
lightweight,64,0.5,500000.0,3.0,29,20.870471519286813,19.46728841232283
lightweight,64,0.5,500000.0,3.0,30,9.534430647775066,-2.0857040450412505
lightweight,64,0.5,500000.0,3.0,31,12.2214451098905,-0.5500641519878506
lightweight,64,0.5,500000.0,3.0,32,-0.5809290733176988,20.271023358377494
lightweight,64,0.5,500000.0,3.0,33,21.703699736114775,22.289507481583318
lightweight,64,0.5,500000.0,3.0,34,-0.9344578494465834,-11.649638354410488
lightweight,64,0.5,500000.0,3.0,35,9.716979903857736,6.910153049579686
lightweight,64,0.5,500000.0,3.0,36,5.6440928411545155,-5.910846273466733
lightweight,64,0.5,500000.0,3.0,37,-9.137088918786858,3.523385652616842
lightweight,64,0.5,500000.0,3.0,38,8.055525645342817,-4.678186540324344
lightweight,64,0.5,500000.0,3.0,39,-4.156632988342998,6.792971759281993
lightweight,64,0.5,500000.0,3.0,40,6.9884442099086215,6.80211658217188
lightweight,64,0.5,500000.0,3.0,41,4.165626909713835,8.345899134113123
lightweight,64,0.5,500000.0,3.0,42,-12.011990271472136,-1.977545841046636
lightweight,64,0.5,500000.0,3.0,43,13.58776918985905,14.050841947650296
lightweight,64,0.5,500000.0,3.0,44,11.118069414806921,-4.948429262257415
lightweight,64,0.5,500000.0,3.0,45,13.331278441545717,21.479704730551596
lightweight,64,0.5,500000.0,3.0,46,12.148942594956992,17.345375401726734
lightweight,64,0.5,500000.0,3.0,47,-6.8998442149437365,-9.537415312220517
lightweight,64,0.5,500000.0,3.0,48,-0.3656316374220836,11.348594246234555
lightweight,64,0.5,500000.0,3.0,49,16.109333666365494,23.572916472485502
lightweight,64,0.5,500000.0,3.0,50,-6.548057930925901,-2.8605956959561674
lightweight,64,0.5,500000.0,3.0,51,4.735619336872725,4.852737397384466
lightweight,64,0.5,500000.0,3.0,52,0.514585332606674,25.65892865432757
lightweight,64,0.5,500000.0,3.0,53,6.65584829909648,-0.9613839540834315
lightweight,64,0.5,500000.0,3.0,54,19.266597365004433,12.483258616750113
lightweight,64,0.5,500000.0,3.0,55,0.8950788298166348,-9.303179878820206
lightweight,64,0.5,500000.0,3.0,56,23.647526745891746,19.59881692406613
lightweight,64,0.5,500000.0,3.0,57,-7.444862499623825,-6.254219544098495
lightweight,64,0.5,500000.0,3.0,58,5.759702452399458,-9.585473004145062
lightweight,64,0.5,500000.0,3.0,59,-2.8247180687485134,22.08636462812919
lightweight,64,0.5,500000.0,3.0,60,21.989581606416095,14.015376679178072
lightweight,64,0.5,500000.0,3.0,61,19.52037666259792,15.336775385411437
