algo,k,frac,m,seed,center_idx,Lon,Lat
random,64,0.05,37113.0,4.0,41,-73.94192388663967,40.719577732793525
random,64,0.05,37113.0,4.0,42,-73.86826944444445,40.67789444444444
random,64,0.05,37113.0,4.0,43,-73.9775256297919,40.74475202628697
random,64,0.05,37113.0,4.0,44,-73.96200419485791,40.77355696887686
random,64,0.05,37113.0,4.0,45,-73.88801139240506,40.74578607594937
random,64,0.05,37113.0,4.0,46,-73.92205444444444,40.827326666666664
random,64,0.05,37113.0,4.0,47,-73.98064779792746,40.77934235751295
random,64,0.05,37113.0,4.0,48,-74.00162996070726,40.719864145383106
random,64,0.05,37113.0,4.0,49,-73.95028099173554,40.690386776859505
random,64,0.05,37113.0,4.0,50,-74.0304125,40.75329375
random,64,0.05,37113.0,4.0,51,-73.95561288209608,40.722781441048035
random,64,0.05,37113.0,4.0,52,-73.91126078431373,40.76965359477124
random,64,0.05,37113.0,4.0,53,-73.99237577639751,40.75049911268855
random,64,0.05,37113.0,4.0,54,-73.99032847457627,40.73275661016949
random,64,0.05,37113.0,4.0,55,-73.95413055555555,40.65778425925926
random,64,0.05,37113.0,4.0,56,-73.9409679347826,40.74832336956522
random,64,0.05,37113.0,4.0,57,-73.9466909090909,40.821392045454544
random,64,0.05,37113.0,4.0,58,-74.01185309734514,40.67109734513274
random,64,0.05,37113.0,4.0,59,-73.86421909547738,40.76916231155779
random,64,0.05,37113.0,4.0,60,-73.95190830985915,40.781340845070424
random,64,0.05,37113.0,4.0,61,-73.97174736355227,40.753532747456056
random,64,0.05,37113.0,4.0,62,-73.9316940397351,40.67547880794702
random,64,0.05,37113.0,4.0,63,-73.97157194092827,40.76218037974684
lightweight,64,0.1,74226.0,0.0,0,-73.9756161311066,40.7478272997553
lightweight,64,0.1,74226.0,0.0,1,-74.00837792663755,40.70714176207399
lightweight,64,0.1,74226.0,0.0,2,-73.8754788166842,40.773248418335974
lightweight,64,0.1,74226.0,0.0,3,-73.9617742961861,40.773876435211356
lightweight,64,0.1,74226.0,0.0,4,-73.942251814993,40.71969991864567
lightweight,64,0.1,74226.0,0.0,5,-73.98812882367957,40.75576547441607
lightweight,64,0.1,74226.0,0.0,6,-73.96145118195628,40.67728279621421
lightweight,64,0.1,74226.0,0.0,7,-73.99291260873008,40.72549892995941
lightweight,64,0.1,74226.0,0.0,8,-73.94036584612847,40.803990675085366
lightweight,64,0.1,74226.0,0.0,9,-73.9722901078232,40.755882350764985
lightweight,64,0.1,74226.0,0.0,10,-73.9788312505129,40.68249213436087
lightweight,64,0.1,74226.0,0.0,11,-73.924019370598,40.74899074625446
lightweight,64,0.1,74226.0,0.0,12,-74.00547787110784,40.739831968234974
lightweight,64,0.1,74226.0,0.0,13,-73.92105494284598,40.67600246426454
lightweight,64,0.1,74226.0,0.0,14,-73.97141949820758,40.792955278494226
lightweight,64,0.1,74226.0,0.0,15,-74.0148993391109,40.712433288790855
lightweight,64,0.1,74226.0,0.0,16,-73.8924279655813,40.74488931188621
lightweight,64,0.1,74226.0,0.0,17,-73.92171147796246,40.826691227052585
lightweight,64,0.1,74226.0,0.0,18,-73.98042607611065,40.73732247829
lightweight,64,0.1,74226.0,0.0,19,-73.98803160843354,40.718680386147724
lightweight,64,0.1,74226.0,0.0,20,-73.99569527638977,40.68583163618365
lightweight,64,0.1,74226.0,0.0,21,-73.98496499447398,40.74548293485312
lightweight,64,0.1,74226.0,0.0,22,-73.95469551719833,40.73065783349374
lightweight,64,0.1,74226.0,0.0,23,-73.94797115391243,40.70925577012429
lightweight,64,0.1,74226.0,0.0,24,-74.00607140597914,40.72559047180026
lightweight,64,0.1,74226.0,0.0,25,-73.97257555132263,40.76267229029709
lightweight,64,0.1,74226.0,0.0,26,-74.03262875220199,40.74835530102033
lightweight,64,0.1,74226.0,0.0,27,-73.95245562247484,40.77066627332988
lightweight,64,0.1,74226.0,0.0,28,-73.98113395357382,40.764049308666365
lightweight,64,0.1,74226.0,0.0,29,-73.99288451589211,40.74072996085275
lightweight,64,0.1,74226.0,0.0,30,-73.94707277622004,40.686368839926324
lightweight,64,0.1,74226.0,0.0,31,-73.9989142851746,40.72143624514679
lightweight,64,0.1,74226.0,0.0,32,-74.01207104525268,40.67631799845717
lightweight,64,0.1,74226.0,0.0,33,-73.872869247508,40.67592204883869
lightweight,64,0.1,74226.0,0.0,34,-73.96621891431607,40.69168075141266
lightweight,64,0.1,74226.0,0.0,35,-73.91672940309378,40.76928533876022
lightweight,64,0.1,74226.0,0.0,36,-73.9561656398392,40.71920074627007
lightweight,64,0.1,74226.0,0.0,37,-73.95164598692928,40.78172031606557
lightweight,64,0.1,74226.0,0.0,38,-73.87364970539689,40.83247084448384
lightweight,64,0.1,74226.0,0.0,39,-73.94855492714579,40.747026325102375
lightweight,64,0.1,74226.0,0.0,40,-73.90847264865363,40.70025238275306
lightweight,64,0.1,74226.0,0.0,41,-73.98854771307214,40.69821315152553
lightweight,64,0.1,74226.0,0.0,42,-73.95940219378878,40.806946681840586
lightweight,64,0.1,74226.0,0.0,43,-73.8641983271515,40.769301204174866
lightweight,64,0.1,74226.0,0.0,44,-73.99035455233431,40.76525619079898
lightweight,64,0.1,74226.0,0.0,45,-73.99000251296128,40.733278179798795
lightweight,64,0.1,74226.0,0.0,46,-73.99453279685808,40.66416052474088
lightweight,64,0.1,74226.0,0.0,47,-73.99820781889575,40.75926805131201
lightweight,64,0.1,74226.0,0.0,48,-73.95131955590706,40.66182048119624
lightweight,64,0.1,74226.0,0.0,49,-73.96343850327716,40.762347366203656
lightweight,64,0.1,74226.0,0.0,50,-73.98057301477574,40.755441968545504
lightweight,64,0.1,74226.0,0.0,51,-73.98048402472372,40.6675402701243
lightweight,64,0.1,74226.0,0.0,52,-73.96314986436502,40.71356004298599
lightweight,64,0.1,74226.0,0.0,53,-73.9286292947133,40.7017004330589
lightweight,64,0.1,74226.0,0.0,54,-74.00470587570838,40.74833118271499
lightweight,64,0.1,74226.0,0.0,55,-73.99330868608803,40.74937378665563
lightweight,64,0.1,74226.0,0.0,56,-74.00143231441656,40.73246658404217
lightweight,64,0.1,74226.0,0.0,57,-73.94351036903554,40.83176633169756
lightweight,64,0.1,74226.0,0.0,58,-73.86357329175569,40.727175124726166
lightweight,64,0.1,74226.0,0.0,59,-74.03992498438619,40.722638402120396
lightweight,64,0.1,74226.0,0.0,60,-73.97776184780501,40.78308296268702
lightweight,64,0.1,74226.0,0.0,61,-73.98464093970698,40.77455716301827
lightweight,64,0.1,74226.0,0.0,62,-74.00801366407481,40.71742717059292
lightweight,64,0.1,74226.0,0.0,63,-73.98123807447107,40.72654153938378
lightweight,64,0.1,74226.0,1.0,0,-73.94971583116886,40.7746659674363
lightweight,64,0.1,74226.0,1.0,1,-73.98577711406953,40.743693800649226
lightweight,64,0.1,74226.0,1.0,2,-73.96272380123493,40.67612538640888
lightweight,64,0.1,74226.0,1.0,3,-73.86378640888424,40.72682040864473
lightweight,64,0.1,74226.0,1.0,4,-73.99501107552979,40.72455462674839
lightweight,64,0.1,74226.0,1.0,5,-73.9476952277309,40.709034215685186
lightweight,64,0.1,74226.0,1.0,6,-73.87543926055828,40.7732648362223
lightweight,64,0.1,74226.0,1.0,7,-73.98002440268944,40.76338927801698
lightweight,64,0.1,74226.0,1.0,8,-73.95794506100545,40.80652880899151
lightweight,64,0.1,74226.0,1.0,9,-74.0058822912166,40.73991178990046
lightweight,64,0.1,74226.0,1.0,10,-73.9739682337318,40.75541667211175
lightweight,64,0.1,74226.0,1.0,11,-74.0096068939433,40.7073082949901
lightweight,64,0.1,74226.0,1.0,12,-73.99592718998231,40.68557422084301
lightweight,64,0.1,74226.0,1.0,13,-73.92258768585177,40.82826147327222
lightweight,64,0.1,74226.0,1.0,14,-73.9093447639672,40.695699108262765
lightweight,64,0.1,74226.0,1.0,15,-73.98777488277779,40.759265556187486
lightweight,64,0.1,74226.0,1.0,16,-73.9830005641863,40.726314927996654
lightweight,64,0.1,74226.0,1.0,17,-73.94864356942554,40.686923520770954
lightweight,64,0.1,74226.0,1.0,18,-73.91610163256932,40.76842858852999
lightweight,64,0.1,74226.0,1.0,19,-73.95615057021689,40.71929044221029
lightweight,64,0.1,74226.0,1.0,20,-73.98154499307336,40.77703336733232
lightweight,64,0.1,74226.0,1.0,21,-73.95745676456865,40.76731640301201
lightweight,64,0.1,74226.0,1.0,22,-74.03196584127147,40.749222944474894
lightweight,64,0.1,74226.0,1.0,23,-73.98863871118614,40.697807853147076
lightweight,64,0.1,74226.0,1.0,24,-73.94907488250647,40.74676353031916
lightweight,64,0.1,74226.0,1.0,25,-73.99253506730099,40.751273440156
lightweight,64,0.1,74226.0,1.0,26,-74.00616205690882,40.726916716637305
lightweight,64,0.1,74226.0,1.0,27,-74.00471204661108,40.748858665567056
lightweight,64,0.1,74226.0,1.0,28,-73.97216525650441,40.76248657880085
lightweight,64,0.1,74226.0,1.0,29,-73.94507975421041,40.81787147982352
lightweight,64,0.1,74226.0,1.0,30,-74.01102510006035,40.67095312582268
lightweight,64,0.1,74226.0,1.0,31,-73.98463669461009,40.66620685741653
lightweight,64,0.1,74226.0,1.0,32,-73.96720079422883,40.69091331840492
lightweight,64,0.1,74226.0,1.0,33,-73.92903786479218,40.674221546975446
lightweight,64,0.1,74226.0,1.0,34,-73.92806326926221,40.70182134112008
lightweight,64,0.1,74226.0,1.0,35,-73.9905951269155,40.73442529588594
lightweight,64,0.1,74226.0,1.0,36,-73.89316979874178,40.74308577238405
lightweight,64,0.1,74226.0,1.0,37,-73.87428146181101,40.832045904241696
lightweight,64,0.1,74226.0,1.0,38,-73.98861037428033,40.76973991462992
lightweight,64,0.1,74226.0,1.0,39,-73.96231267365522,40.773823187364236
lightweight,64,0.1,74226.0,1.0,40,-73.98843408775673,40.718581796712705
lightweight,64,0.1,74226.0,1.0,41,-73.87510217557468,40.67347724135605
lightweight,64,0.1,74226.0,1.0,42,-73.97966631939518,40.73509140179971
lightweight,64,0.1,74226.0,1.0,43,-74.03998883794948,40.72189795009264
lightweight,64,0.1,74226.0,1.0,44,-73.9827064031796,40.753661483334824
lightweight,64,0.1,74226.0,1.0,45,-73.96310627696793,40.71312981711007
lightweight,64,0.1,74226.0,1.0,46,-73.99777064641836,40.76058812627654
lightweight,64,0.1,74226.0,1.0,47,-73.97958648224342,40.68136285020879
lightweight,64,0.1,74226.0,1.0,48,-73.97628524914353,40.746709761557454
lightweight,64,0.1,74226.0,1.0,49,-73.99411793081464,40.742519838564874
lightweight,64,0.1,74226.0,1.0,50,-73.9375451675854,40.79929335158161
lightweight,64,0.1,74226.0,1.0,51,-73.94183180619815,40.83897908811556
lightweight,64,0.1,74226.0,1.0,52,-73.86419672032937,40.76931385805496
lightweight,64,0.1,74226.0,1.0,53,-73.95472429057541,40.73096154639983
lightweight,64,0.1,74226.0,1.0,54,-74.00165278316501,40.71983355293464
lightweight,64,0.1,74226.0,1.0,55,-73.97531506937014,40.78619609394483
lightweight,64,0.1,74226.0,1.0,56,-74.01130543347941,40.71664058528095
lightweight,64,0.1,74226.0,1.0,57,-73.96532662221051,40.75966178514446
lightweight,64,0.1,74226.0,1.0,58,-73.95300055151492,40.66114879967517
lightweight,64,0.1,74226.0,1.0,59,-73.95324883227967,40.78302980401833
lightweight,64,0.1,74226.0,1.0,60,-73.94232668942712,40.71971252654628
lightweight,64,0.1,74226.0,1.0,61,-74.00093770712665,40.73307300661202
lightweight,64,0.1,74226.0,1.0,62,-73.92497651805058,40.74947306404724
lightweight,64,0.1,74226.0,1.0,63,-73.96967242052831,40.796173217074816
lightweight,64,0.1,74226.0,2.0,0,-73.99753407459194,40.72029389766489
lightweight,64,0.1,74226.0,2.0,1,-73.96277461535179,40.76150293650999
lightweight,64,0.1,74226.0,2.0,2,-73.86416590666623,40.76927385789327
lightweight,64,0.1,74226.0,2.0,3,-73.95271703017352,40.69078722391911
lightweight,64,0.1,74226.0,2.0,4,-73.99305245318632,40.74787092318084
lightweight,64,0.1,74226.0,2.0,5,-73.97314629168767,40.78993167717995
lightweight,64,0.1,74226.0,2.0,6,-73.92373732991419,40.76284196682133
lightweight,64,0.1,74226.0,2.0,7,-73.98537851077549,40.66592066309793
lightweight,64,0.1,74226.0,2.0,8,-73.98519927563916,40.75533809840746
lightweight,64,0.1,74226.0,2.0,9,-73.96079559104035,40.80512086931808
lightweight,64,0.1,74226.0,2.0,10,-73.91348959918103,40.702655343417234
lightweight,64,0.1,74226.0,2.0,11,-73.95233946795791,40.78203375217203
lightweight,64,0.1,74226.0,2.0,12,-74.01143505181784,40.7158580994434
lightweight,64,0.1,74226.0,2.0,13,-73.92152105454682,40.827503622560464
lightweight,64,0.1,74226.0,2.0,14,-73.98162041473192,40.72694289867764
lightweight,64,0.1,74226.0,2.0,15,-73.9730534829443,40.755941124277385
lightweight,64,0.1,74226.0,2.0,16,-73.95472882749628,40.72467187006106
lightweight,64,0.1,74226.0,2.0,17,-74.00582585328071,40.74088490920563
lightweight,64,0.1,74226.0,2.0,18,-73.95464356217185,40.65849969645231
lightweight,64,0.1,74226.0,2.0,19,-73.98967635777252,40.73755916582659
lightweight,64,0.1,74226.0,2.0,20,-73.97837540799041,40.679651486322285
lightweight,64,0.1,74226.0,2.0,21,-73.99578065250851,40.75923355344715
lightweight,64,0.1,74226.0,2.0,22,-73.98394298471676,40.76567088070429
lightweight,64,0.1,74226.0,2.0,23,-73.99546099653938,40.68535804920561
lightweight,64,0.1,74226.0,2.0,24,-73.94556703874765,40.81923718066165
lightweight,64,0.1,74226.0,2.0,25,-73.97945800668265,40.73687768349066
lightweight,64,0.1,74226.0,2.0,26,-73.95223987629947,40.771345229964176
lightweight,64,0.1,74226.0,2.0,27,-73.8639657517426,40.72781144603056
lightweight,64,0.1,74226.0,2.0,28,-74.03229251491534,40.74806379526759
lightweight,64,0.1,74226.0,2.0,29,-73.98490184833318,40.745409902566806
lightweight,64,0.1,74226.0,2.0,30,-73.93108770635978,40.74581656138154
lightweight,64,0.1,74226.0,2.0,31,-74.00551093927724,40.73240722353326
lightweight,64,0.1,74226.0,2.0,32,-73.8935125547447,40.744803580455404
lightweight,64,0.1,74226.0,2.0,33,-74.00721777267731,40.70788581186439
lightweight,64,0.1,74226.0,2.0,34,-73.87056752088641,40.67779447090466
lightweight,64,0.1,74226.0,2.0,35,-73.9393291592249,40.6760959888126
lightweight,64,0.1,74226.0,2.0,36,-73.8732681842101,40.83247941940792
lightweight,64,0.1,74226.0,2.0,37,-73.94193007488988,40.83931197619806
lightweight,64,0.1,74226.0,2.0,38,-73.97094456457795,40.76306389298177
lightweight,64,0.1,74226.0,2.0,39,-73.9399990926738,40.80052960107642
lightweight,64,0.1,74226.0,2.0,40,-73.99144468628886,40.72769216124565
lightweight,64,0.1,74226.0,2.0,41,-73.98858328015974,40.69781925417562
lightweight,64,0.1,74226.0,2.0,42,-73.97806299208837,40.761698787967696
lightweight,64,0.1,74226.0,2.0,43,-73.95282986472824,40.744483230369234
lightweight,64,0.1,74226.0,2.0,44,-73.98010201591887,40.778906937320876
lightweight,64,0.1,74226.0,2.0,45,-74.00425129200511,40.74941327152777
lightweight,64,0.1,74226.0,2.0,46,-73.99759461833763,40.73766273713371
lightweight,64,0.1,74226.0,2.0,47,-74.04049191652767,40.72196630463443
lightweight,64,0.1,74226.0,2.0,48,-73.94547183614495,40.71384911382522
lightweight,64,0.1,74226.0,2.0,49,-73.9613328208711,40.71426020722798
lightweight,64,0.1,74226.0,2.0,50,-73.99059807636095,40.77216829180993
lightweight,64,0.1,74226.0,2.0,51,-74.01384124623702,40.706703889467285
lightweight,64,0.1,74226.0,2.0,52,-73.91084094424849,40.77224186813398
lightweight,64,0.1,74226.0,2.0,53,-74.0116742546145,40.67216262111481
lightweight,64,0.1,74226.0,2.0,54,-73.91446245529373,40.67719892454446
lightweight,64,0.1,74226.0,2.0,55,-73.96172542218584,40.77290280176862
lightweight,64,0.1,74226.0,2.0,56,-73.98800075594805,40.71896036390595
lightweight,64,0.1,74226.0,2.0,57,-73.96909279073898,40.690833174159806
lightweight,64,0.1,74226.0,2.0,58,-73.97641136734259,40.74874563847926
lightweight,64,0.1,74226.0,2.0,59,-74.00627259482049,40.72207349309699
lightweight,64,0.1,74226.0,2.0,60,-73.93071055395431,40.70016292550701
lightweight,64,0.1,74226.0,2.0,61,-73.99990138192024,40.7266299606977
lightweight,64,0.1,74226.0,2.0,62,-73.96039666174818,40.67607914121603
lightweight,64,0.1,74226.0,2.0,63,-73.87525909037072,40.773245507462406
lightweight,64,0.1,74226.0,3.0,0,-73.99148228227061,40.72998466102494
lightweight,64,0.1,74226.0,3.0,1,-73.87560273316203,40.773151090424854
lightweight,64,0.1,74226.0,3.0,2,-73.9725467891712,40.762832975847196
lightweight,64,0.1,74226.0,3.0,3,-73.97811730819245,40.678432107302605
lightweight,64,0.1,74226.0,3.0,4,-74.0091238094575,40.70714814812701
lightweight,64,0.1,74226.0,3.0,5,-73.95278369463293,40.78381408716027
lightweight,64,0.1,74226.0,3.0,6,-73.94674762111846,40.710609868780814
lightweight,64,0.1,74226.0,3.0,7,-74.00470283567351,40.74893026325997
lightweight,64,0.1,74226.0,3.0,8,-74.00605605532084,40.721442546627294
lightweight,64,0.1,74226.0,3.0,9,-73.9930556285666,40.74921130350022
lightweight,64,0.1,74226.0,3.0,10,-73.94400493872871,40.83160137648338
lightweight,64,0.1,74226.0,3.0,11,-73.9242751156715,40.74803265409847
lightweight,64,0.1,74226.0,3.0,12,-73.91007974347231,40.69385982353383
lightweight,64,0.1,74226.0,3.0,13,-73.95520009356373,40.72498582608318
lightweight,64,0.1,74226.0,3.0,14,-73.9727718610622,40.790771544418654
lightweight,64,0.1,74226.0,3.0,15,-73.94984484865596,40.775097574804626
lightweight,64,0.1,74226.0,3.0,16,-73.97899049034652,40.75666471991201
lightweight,64,0.1,74226.0,3.0,17,-73.961419939196,40.67688782308709
lightweight,64,0.1,74226.0,3.0,18,-73.98810548916676,40.7714757905299
lightweight,64,0.1,74226.0,3.0,19,-73.95702479017561,40.76749739218566
lightweight,64,0.1,74226.0,3.0,20,-73.98634579457983,40.690857362578384
lightweight,64,0.1,74226.0,3.0,21,-73.99802279196648,40.73970083128631
lightweight,64,0.1,74226.0,3.0,22,-73.86349143216471,40.727168185153445
lightweight,64,0.1,74226.0,3.0,23,-73.99014612457837,40.701221754960144
lightweight,64,0.1,74226.0,3.0,24,-73.94944968910153,40.68770714403427
lightweight,64,0.1,74226.0,3.0,25,-73.98559495192919,40.665369160862745
lightweight,64,0.1,74226.0,3.0,26,-73.87247694958934,40.83314986265999
lightweight,64,0.1,74226.0,3.0,27,-73.99750239231344,40.72215963123875
lightweight,64,0.1,74226.0,3.0,28,-74.03963006019123,40.72172329843053
lightweight,64,0.1,74226.0,3.0,29,-73.91654623254318,40.7681233747069
lightweight,64,0.1,74226.0,3.0,30,-73.99692410254649,40.6843579170374
lightweight,64,0.1,74226.0,3.0,31,-73.97990864785608,40.736399990331115
lightweight,64,0.1,74226.0,3.0,32,-73.92855673288116,40.701747051892234
lightweight,64,0.1,74226.0,3.0,33,-74.00626815613445,40.74013037738541
lightweight,64,0.1,74226.0,3.0,34,-73.95934045490819,40.80609904438671
lightweight,64,0.1,74226.0,3.0,35,-73.98829505951753,40.7596988992909
lightweight,64,0.1,74226.0,3.0,36,-73.98060145716728,40.76458946884761
lightweight,64,0.1,74226.0,3.0,37,-73.9759534596254,40.748025090355114
lightweight,64,0.1,74226.0,3.0,38,-73.962116114011,40.77425520463312
lightweight,64,0.1,74226.0,3.0,39,-74.01253512674914,40.71469719901689
lightweight,64,0.1,74226.0,3.0,40,-74.03270026760326,40.74548844417787
lightweight,64,0.1,74226.0,3.0,41,-73.96183317201387,40.71458183439829
lightweight,64,0.1,74226.0,3.0,42,-73.9648080341097,40.760914881777445
lightweight,64,0.1,74226.0,3.0,43,-73.93119254845676,40.673855067502224
lightweight,64,0.1,74226.0,3.0,44,-73.99013442144975,40.73913841248214
lightweight,64,0.1,74226.0,3.0,45,-73.98823685673001,40.71936557446055
lightweight,64,0.1,74226.0,3.0,46,-73.9972495205454,40.75966387294289
lightweight,64,0.1,74226.0,3.0,47,-73.89187736051211,40.74331842463276
lightweight,64,0.1,74226.0,3.0,48,-73.8641758621044,40.76914884529608
lightweight,64,0.1,74226.0,3.0,49,-73.92143917303042,40.827318548968485
lightweight,64,0.1,74226.0,3.0,50,-73.98508529576061,40.75330679422395
lightweight,64,0.1,74226.0,3.0,51,-73.87619224718402,40.67326388089966
lightweight,64,0.1,74226.0,3.0,52,-73.94951353752114,40.74601868895861
lightweight,64,0.1,74226.0,3.0,53,-73.93987062787973,40.80472789597023
lightweight,64,0.1,74226.0,3.0,54,-73.94325810455167,40.72209410318355
lightweight,64,0.1,74226.0,3.0,55,-73.968190413888,40.69115574591809
lightweight,64,0.1,74226.0,3.0,56,-73.97947068149558,40.779680671554594
lightweight,64,0.1,74226.0,3.0,57,-73.98452683975071,40.74494480203406
