algo,k,frac,m,seed,r1,r2,r3
random,8,0.005,40,1,0.7940653612833494,0.2761016094534505,1.6387386187021549
random,8,0.005,40,2,0.9083491940891886,0.3507035752422616,1.3236657674719363
random,8,0.005,40,3,1.298750598941094,0.5600187434365876,1.4910227431053467
random,8,0.005,40,4,0.9711950201047915,0.37821491427543896,1.653353497297011
lightweight,8,0.01,80,0,0.9716772202764427,0.7357175419075282,1.1683069566024782
lightweight,8,0.01,80,1,1.0718794218136503,0.7191376060092802,1.2065585032477195
lightweight,8,0.01,80,2,1.0180452889286657,0.6893957187926315,1.2481616966174376
lightweight,8,0.01,80,3,1.046313208206794,0.6636811288155398,1.379378002473092
lightweight,8,0.01,80,4,0.808585125343805,0.6875914068546428,1.0882657578537909
random,8,0.01,80,0,1.0452852696894728,0.38876643008428224,1.9236717750339136
random,8,0.01,80,1,0.8447581446625976,0.4990845490069078,1.2181552163249152
random,8,0.01,80,2,0.9744430216469664,0.6733713084868609,1.1622063120714574
random,8,0.01,80,3,1.1343934562806215,0.7137980474170393,1.1616186181138035
random,8,0.01,80,4,1.0512644813939727,0.5027132209901275,1.5827232272006944
lightweight,8,0.05,402,0,0.9762890703536986,0.9041440627266569,1.033843352381985
lightweight,8,0.05,402,1,0.9572559981325116,0.8981317739164795,1.034209190417431
lightweight,8,0.05,402,2,1.0202101663002854,0.9779738885198651,1.0180220034897924
lightweight,8,0.05,402,3,1.014560790311396,0.8936536163062804,1.0699511049918622
lightweight,8,0.05,402,4,1.0114486717289866,0.9637609488057156,1.0220434504705318
random,8,0.05,402,0,1.0508117205242544,0.9205181013040244,1.087640823927416
random,8,0.05,402,1,1.1148016762516126,0.9959887590301745,1.049782990840239
random,8,0.05,402,2,0.9583319653114356,0.7959874033409379,1.0801167936057285
random,8,0.05,402,3,0.9676550748891557,0.8321492771182782,1.0595714276250419
random,8,0.05,402,4,1.0046622392803548,0.9534511989141962,1.0235966791998556
